timestamp,power_w
6694145.576338937,0.604
6694145.904762878,0.531
6694146.110541385,0.475
6694146.315986139,13.581
6694146.519913594,39.428
6694146.722707826,39.371
6694146.925152137,40.097
6694147.127592888,40.38
6694147.330566881,161.147
6694147.547214436,285.925
6694147.755985003,281.531
6694147.958775891,282.761
6694148.161550056,279.732
6694148.364265669,281.104
6694148.566591305,278.902
6694148.772941615,281.164
6694148.976073935,281.435
6694149.178623562,277.909
6694149.381064133,278.099
6694149.583535073,279.104
6694149.786563995,276.289
6694149.989621464,278.466
6694150.192041247,278.868
6694150.394448414,276.278
6694150.597160856,275.937
6694150.799969328,279.589
6694151.003548235,276.728
6694151.206182625,279.968
6694151.408959527,280.299
6694151.611726703,278.821
6694151.817791174,280.558
6694152.020913731,279.802
6694152.223726663,281.173
6694152.426504396,276.409
6694152.629017718,276.541
6694152.831570066,279.967
6694153.036013019,280.405
6694153.238646174,279.873
6694153.441247279,281.976
6694153.643701832,278.573
6694153.846223833,277.179
6694154.049046199,278.407
6694154.251507586,277.344
6694154.45392039,281.799
6694154.65657403,275.604
6694154.859192876,281.811
6694155.064794159,276.552
6694155.267571948,278.857
6694155.4700602,275.62
6694155.67360381,278.68
6694155.876388348,276.695
6694156.078808228,278.774
6694156.281658619,277.912
6694156.484397022,280.192
6694156.686929996,276.149
6694156.889401684,281.596
6694157.0922062,278.207
6694157.294957194,277.334
6694157.497586421,277.724
6694157.700087269,279.436
6694157.905559984,278.22
6694158.108436804,284.242
6694158.312183368,277.994
6694158.514691087,279.495
6694158.717196531,280.333
6694158.919996799,278.384
6694159.122594152,280.096
6694159.325018991,277.76
6694159.527470447,279.542
6694159.7302502,275.787
6694159.933051506,279.447
6694160.135531181,278.526
6694160.338134356,276.992
6694160.540895845,275.87
6694160.743697305,279.955
6694160.946136444,275.384
6694161.148689861,278.42
6694161.351405612,274.276
6694161.557383231,280.463
6694161.760396434,276.414
6694161.962987787,278.964
6694162.1657447,275.23
6694162.368560422,278.053
6694162.571046805,280.239
6694162.773616409,279.177
6694162.976046889,280.191
6694163.178852172,277.333
6694163.381356119,280.285
6694163.58390514,274.91
6694163.786385072,281.937
6694163.98920201,276.755
6694164.19161719,280.191
6694164.397540659,272.559
6694164.600011694,279.411
6694164.802893112,273.659
6694165.005694758,278.727
6694165.208105039,275.408
6694165.410556154,280.487
6694165.613421818,277.427
6694165.816076408,279.542
6694166.018460482,274.982
6694166.220929677,277.439
6694166.42370484,278.88
6694166.626585346,275.774
6694166.829124736,279.127
6694167.03157301,276.271
6694167.234275848,277.699
6694167.437255226,272.336
6694167.639740849,276.849
6694167.842361834,273.355
6694168.045114808,278.336
6694168.251421863,275.233
6694168.454217787,278.857
6694168.657964479,277.463
6694168.860534272,277.299
6694169.063329294,277.417
6694169.265740868,277.89
6694169.468276264,277.889
6694169.670706331,276.07
6694169.873499547,277.415
6694170.076013484,274.698
6694170.27853946,281.901
6694170.481083858,278.054
6694170.683775887,277.664
6694170.886521171,276.261
6694171.088936161,277.536
6694171.291357099,276.626
6694171.49398575,279.128
6694171.696666085,274.429
6694171.901958344,277.499
6694172.10445201,273.631
6694172.30739487,279.565
6694172.51047356,275.234
6694172.712913036,277.996
6694172.91534997,277.016
6694173.118088758,277.369
6694173.320855779,277.605
6694173.523380801,277.169
6694173.726176414,277.629
6694173.928681521,277.782
6694174.131453032,278.089
6694174.333952052,274.676
6694174.536459046,280.213
6694174.739083199,273.037
6694174.941878458,278.173
6694175.146444233,277.688
6694175.34895587,280.638
6694175.551523709,277.038
6694175.754327024,277.322
6694175.956761967,275.585
6694176.159427677,277.357
6694176.362231626,278.196
6694176.564993581,274.785
6694176.767498782,278.219
6694176.969893813,274.891
6694177.172734151,279.022
6694177.375451853,275.093
6694177.577934599,280.319
6694177.780395497,279.151
6694177.982956002,278.396
6694178.185777662,279.035
6694178.391986754,278.042
6694178.594498033,278.114
6694178.798050181,277.417
6694179.001408991,279.022
6694179.203945665,275.87
6694179.406498622,279.47
6694179.60896397,276.168
6694179.811746273,279.505
6694180.014474497,278.209
6694180.216964553,277.087
6694180.419367079,278.267
6694180.622181493,276.546
6694180.824948289,277.277
6694181.027498332,277.111
6694181.233342106,278.975
6694181.436998186,274.797
6694181.639712353,280.012
6694181.842209651,277.688
6694182.044724785,280.355
6694182.253913626,279.848
6694182.456774743,276.273
6694182.659312631,277.665
6694182.861921782,275.434
6694183.064726533,277.005
6694183.267544442,273.689
6694183.473319923,277.984
6694183.676439435,274.351
6694183.880503637,277.016
6694184.083240689,276.755
6694184.285658042,278.125
6694184.488167617,276.25
6694184.690555623,277.016
6694184.893275182,277.629
6694185.095786012,276.802
6694185.29823315,277.712
6694185.50072479,274.181
6694185.703481912,278.68
6694185.906311607,274.551
6694186.108672455,278.621
6694186.311404213,276.402
6694186.514100118,276.284
6694186.719696296,277.759
6694186.922165744,274.275
6694187.12502523,277.322
6694187.327805456,274.313
6694187.530357507,279.199
6694187.73289708,275.318
6694187.935414669,278.337
6694188.138197287,279.799
6694188.340709248,274.986
6694188.543152622,277.736
6694188.745639196,274.574
6694188.948388952,83.421
6694189.150646385,83.036
6694189.3527673,82.883
6694189.554976292,82.501
6694189.757231065,81.866
6694189.959246635,82.217
6694190.161461386,81.219
6694190.365024206,81.137
6694190.567286281,80.968
6694190.769350713,58.837
6694190.974052603,49.876
