timestamp,power_w
665928.52290244,71.329
665928.723381014,70.855
665928.925336746,70.399
665929.127287317,70.127
665929.329318919,69.67
665929.531402444,69.427
665929.73352221,68.799
665929.935552033,68.613
665930.137685667,68.127
665930.353441857,67.828
665930.555407754,67.63
665930.757402826,67.398
665930.959409655,67.139
665931.161419801,196.651
665931.363437795,267.654
665931.565432465,277.685
665931.76768613,282.983
665931.969680163,277.756
665932.171705627,281.664
665932.374327529,247.967
665932.576291342,274.525
665932.778325587,279.581
665932.981820409,273.055
665933.190815098,278.141
665933.42405008,280.729
665933.626077768,277.878
665933.829240115,278.522
665934.044778354,273.921
665934.247328689,271.923
665934.449332401,264.264
665934.651348729,249.482
665934.868472611,241.369
665935.072249568,237.434
665935.289954259,225.069
665935.491906881,229.209
665935.693946822,228.123
665935.911517352,229.46
665936.115023543,229.258
665936.332499948,228.979
665936.534482191,229.113
665936.73644075,228.255
665936.952915768,229.603
665937.154940598,229.121
665937.356902861,229.084
665937.575056073,222.586
665937.776996957,229.94
665937.996319483,225.63
665938.198302897,230.316
665938.417504492,229.67
665938.619502463,230.113
665938.837751853,231.036
665939.039684985,231.286
665939.258132224,231.815
665939.460101394,231.334
665939.662041184,232.555
665939.879794597,227.564
665940.081792528,231.834
665940.300300495,230.094
665940.50226041,232.622
665940.704198637,231.777
665940.92287969,232.922
665941.124894277,232.729
665941.343237677,232.787
665941.54520872,233.402
665941.764069251,229.921
665941.983826696,234.277
665942.185910417,233.632
665942.406467628,233.98
665942.608597553,233.066
665942.828678091,234.016
665943.030722271,234.449
665943.249761252,229.228
665943.451778469,235.326
665943.670883159,230.114
665943.872839385,235.832
665944.074909148,233.815
665944.292937268,236.371
665944.494936744,233.19
665944.69687962,237.016
665944.915984075,236.57
665945.118055836,237.703
665945.320059088,237.544
665945.539639748,237.621
665945.741670415,238.293
665945.94368481,229.796
665946.163615575,238.386
665946.365571124,237.573
665946.567505289,239.119
665946.76941507,233.824
665946.988685356,239.255
665947.190654598,232.373
665947.391178705,239.611
665947.593144252,232.747
665947.795204234,240.632
665948.013846398,237.378
665948.215799588,240.572
665948.416336345,238.305
665948.618274143,241.365
665948.838485527,240.4
665949.040490486,242.505
665949.242487573,242.707
665949.461021662,242.746
665949.68203947,242.526
665949.904074844,235.17
665950.106100412,243.102
665950.325600135,240.5
665950.527540536,243.774
665950.747973562,244.179
665950.949942787,223.992
665951.151919765,230.469
665951.378786743,238.486
665951.580731956,243.082
665951.782777942,244.879
665951.984747904,223.511
665952.186738277,227.341
665952.388699433,224.011
665952.590779698,243.946
665952.792758974,217.178
665952.994694295,229.017
665953.312140051,232.633
665953.51411889,243.529
665953.716097297,241.229
665953.918100735,219.18
665954.120042908,208.922
665954.322061334,213.82
665954.524396332,216.131
665954.726463142,225.331
665954.928421848,223.237
665955.130413496,230.757
665955.332434095,241.105
665955.55646769,244.994
665955.758505707,220.853
665955.961508525,231.912
665956.166039564,232.248
665956.368027916,244.391
665956.57000971,229.209
665956.771995231,212.048
665956.973998187,218.05
665957.176012411,213.68
665957.377993541,227.18
665957.579974074,231.315
665957.781968034,231.517
665957.984235516,238.078
665958.210873855,227.919
665958.416010417,212.659
665958.617999087,214.602
665958.819993525,221.967
665959.021962917,220.461
665959.223963524,230.844
665959.426038407,231.853
665959.628042255,231.671
665959.830046342,216.419
665960.032239518,216.756
665960.234216327,221.534
665960.462661735,224.554
665960.665050931,231.565
665960.907014842,234.881
665961.108973702,218.098
665961.312770564,199.653
665961.514764402,210.94
665961.716741267,218.213
665961.918722963,220.546
665962.120769817,228.255
665962.322745343,229.911
665962.548245052,231.854
665962.750236155,227.362
665962.952225617,230.228
665963.156004371,216.365
665963.358836124,219.705
665963.560781059,223.936
665963.764769643,229.958
665963.966752537,226.176
665964.168729814,209.202
665964.370730325,220.413
665964.572688631,214.513
665964.799767824,231.085
665965.001708508,232.19
665965.203647269,237.355
665965.409136935,218.146
665965.614425014,204.295
665965.816494781,214.734
665966.018565915,212.17
665966.246628423,225.524
665966.453617819,228.352
665966.655605342,231.267
665966.857548217,239.495
665967.059490008,234.114
665967.261493967,217.827
665967.46434922,207.616
665967.694604905,212.629
665967.897247154,217.141
665968.099442438,220.305
665968.301400537,226.103
665968.503372054,228.844
665968.705360012,231.315
665968.90738228,218.176
665969.109414133,216.865
665969.311412135,217.298
665969.513408746,221.286
665969.742181451,227.015
665969.944173561,231.238
665970.146160706,220.523
665970.348888524,211.833
665970.550857084,222.375
665970.752827197,220.794
665970.954816909,227.938
665971.158107735,231.777
665971.36014394,225.881
665971.562178814,219.451
665971.7903637,221.845
665971.992322533,222.301
665972.195966611,219.565
665972.397934169,227.372
665972.601597265,216.341
665972.803609403,213.766
665973.005614462,214.344
665973.207584479,219.584
665973.436020527,226.314
665973.63854321,226.59
665973.840569041,217.298
665974.042517677,214.536
665974.246749647,219.559
665974.448705959,222.352
665974.650661279,226.872
665974.852782021,226.218
665975.054762595,209.872
665975.256753524,220.161
665975.458189326,225.189
665975.660175325,231.017
665975.886631462,217.28
665976.089237761,213.11
665976.293553681,220.48
665976.495553093,217.978
665976.697550151,230.537
665976.899494035,227.286
665977.101477048,212.634
665977.303488001,203.703
665977.505515953,208.225
665977.707550053,209.775
665977.909536144,220.86
665978.137924182,224.073
665978.340523249,230.661
665978.542567583,227.044
665978.744560065,222.589
665978.946526549,216.708
665979.148499568,220.718
665979.350507684,224.976
665979.552483385,229.902
665979.754480801,226.197
665979.957033498,203.329
665980.159010059,205.383
665980.390729499,210.244
665980.593939999,207.861
665980.796181454,219.992
665980.998138936,222.734
665981.200105905,229.747
665981.437897536,224.059
665981.639886523,219.98
665981.841861916,217.972
665982.04387443,221.971
665982.245874091,227.017
665982.447493858,226.419
665982.649504323,220.713
665982.851462538,217.424
665983.053467804,222.001
665983.255445081,222.963
665983.482662413,226.093
665983.687288643,216.913
665983.889248382,206.519
665984.09126459,218.874
665984.293420849,221.849
665984.495338359,230.277
665984.697317172,231.815
665984.899259384,216.871
665985.102027729,217.178
665985.304023627,213.163
665985.532439796,222.663
665985.734431237,226.047
665985.936419128,232.729
665986.138366673,216.901
665986.340316726,195.382
665986.542278426,199.957
665986.744253948,206.409
665986.946248779,213.513
665987.148246544,216.371
665987.350232447,221.486
665987.552239545,224.775
665987.778303421,230.469
665987.980372848,226.323
665988.182396532,232.489
665988.384440064,213.868
665988.586925018,220.846
665988.788925554,223.578
665988.991426459,228.344
665989.193952752,232.614
665989.395629817,224.265
665989.597621153,210.94
665989.799633395,194.435
665990.001623578,194.595
665990.232266239,207.375
665990.439307712,215.697
665990.641293068,216.053
665990.843306133,225.59
665991.045289555,228.574
665991.24726328,231.431
665991.47377149,233.98
665991.675876105,223.599
665991.877944473,206.649
665992.080714072,197.341
665992.285570298,209.294
665992.487567305,217.184
665992.689581112,216.07
665992.891672465,225.497
665993.094435606,228.43
665993.320234047,232.335
665993.522401082,217.214
665993.727288781,211.233
665993.930324009,207.743
665994.132322163,204.584
665994.334314267,217.761
665994.536311443,222.06
665994.738279302,225.898
665994.940294964,231.613
665995.142261698,231.181
665995.368300918,219.98
665995.571162065,216.034
665995.775044366,222.867
665995.976998623,217.334
665996.179072868,230.45
665996.381045592,217.376
665996.583020012,197.246
665996.784970894,198.785
665996.986962997,206.587
665997.189040475,212.37
665997.390636515,217.382
665997.592660189,221.22
665997.820122958,225.689
665998.023696107,230.94
665998.226159528,228.006
665998.426683744,228.4
