timestamp,power_w
666222.592183884,71.388
666222.792658988,71.086
666222.994660176,70.37
666223.198943895,69.913
666223.400924537,69.641
666223.602885527,69.33
666223.804865723,68.839
666224.007525197,68.601
666224.209587957,68.071
666224.41166209,67.641
666224.6137114,67.641
666224.8157222,67.343
666225.017790162,66.912
666225.223049192,196.826
666225.426883736,254.039
666225.62907335,279.098
666225.83152757,280.829
666226.03385155,279.005
666226.235826155,279.844
666226.441837521,178.518
666226.642943272,275.481
666226.844994981,276.18
666227.0469544,269.342
666227.257103038,277.952
666227.46151402,281.93
666227.664806104,280.347
666227.866748229,277.665
666228.07071213,279.22
666228.273463483,277.88
666228.475501705,273.818
666228.677436238,258.694
666228.879404543,258.938
666229.095723081,249.847
666229.301067875,238.822
666229.518743346,228.988
666229.74118917,222.837
666229.943143878,228.016
666230.145106841,224.251
666230.36250948,227.93
666230.564513436,224.11
666230.766553664,228.207
666231.004820854,228.276
666231.206838946,228.969
666231.408835376,228.19
666231.627234366,220.784
666231.830020663,228.979
666232.048204821,222.056
666232.250191529,229.267
666232.452162778,227.968
666232.669479659,228.977
666232.871441151,228.786
666233.091116538,229.45
666233.29312208,229.41
666233.512302065,229.036
666233.714315113,229.939
666233.935172052,223.096
666234.137208646,230.036
666234.35476013,226.467
666234.556677473,229.796
666234.75864535,229.18
666234.976037217,229.546
666235.177993288,229.67
666235.3799374,230.931
666235.597549712,231.152
666235.799487971,231.7
666236.00145804,229.603
666236.218945278,224.727
666236.439904342,230.902
666236.641963268,228.15
666236.860191108,232.574
666237.062143222,227.668
666237.264095006,231.575
666237.482464649,231.68
666237.684446207,232.201
666237.886420824,232.268
666238.103743308,231.882
666238.305742529,231.835
666238.507720295,232.527
666238.725898156,233.171
666238.927886017,231.834
666239.129880871,232.863
666239.349408344,224.172
666239.551425946,233.343
666239.76917916,228.593
666239.971164797,234.268
666240.173121463,230.835
666240.390411245,234.458
666240.592461051,232.95
666240.794438851,234.461
666241.013244818,234.44
666241.215328766,234.016
666241.434297685,234.364
666241.63654773,234.938
666241.838605675,235.23
666242.058291234,228.526
666242.260303534,235.939
666242.479193265,231.084
666242.681170725,236.371
666242.901177285,236.035
666243.121864698,236.227
666243.323968255,236.236
666243.544118855,236.083
666243.746291285,237.14
666243.948319084,236.756
666244.150486159,237.64
666244.352997159,228.96
666244.571806903,236.889
666244.775304533,233.526
666244.992500549,237.739
666245.194613722,232.209
666245.395516936,238.121
666245.597703019,233.018
666245.799712597,238.375
666246.018105734,235.777
666246.22004918,239.515
666246.420536541,237.392
666246.622524044,239.659
666246.824493086,238.754
666247.043432332,240.236
666247.245419879,239.76
666247.447414588,240.268
666247.665663274,240.556
666247.867649141,240.889
666248.069633851,240.476
666248.288254302,242.207
666248.490258781,241.949
666248.692243065,241.918
666248.894224912,242.543
666249.112160619,233.659
666249.31415299,242.976
666249.516172434,241.317
666249.73442636,243.946
666249.936420493,239.755
666250.138369665,243.889
666250.340423918,243.41
666250.558765902,245.291
666250.760744197,243.37
666250.962731378,245.235
666251.182572079,228.363
666251.409633948,231.479
666251.611594588,231.315
666251.813551792,244.055
666252.015537833,244.632
666252.217562986,229.507
666252.4195628,230.334
666252.621565894,231.767
666252.823647945,240.188
666253.02558446,245.428
666253.227553072,216.901
666253.429594276,227.642
666253.631627149,230.95
666253.833629157,230.748
666254.035616476,235.39
666254.260962877,245.6
666254.470394197,219.295
666254.672386999,213.092
666254.874378293,212.695
666255.078943782,212.279
666255.280894655,221.387
666255.508253828,222.067
666255.710208479,230.652
666255.912158001,223.496
666256.11429565,242.526
666256.316369257,240.196
666256.518382296,228.401
666256.720372057,231.036
666256.922368963,231.623
666257.124547963,244.268
666257.327329329,226.987
666257.529393799,217.376
666257.759404506,211.671
666257.962127225,221.76
666258.164082626,218.176
666258.366019786,230.064
666258.568015841,231.45
666258.770040772,243.026
666258.971948233,245.215
666259.173885318,228.257
666259.375822368,216.702
666259.577806279,210.563
666259.779762878,221.871
666260.007044353,221.398
666260.210246649,231.19
666260.413874466,224.973
666260.616370747,244.94
666260.818382298,224.85
666261.020361359,212.375
666261.222357108,212.897
666261.422946011,210.751
666261.625592592,221.101
666261.827683079,225.898
666262.029750851,237.553
666262.254963307,231.94
666262.457044839,244.735
666262.659347137,224.647
666262.861323304,227.486
666263.063343171,232.238
666263.265348673,230.007
666263.469218059,232.431
666263.671188684,225.678
666263.873163474,228.921
666264.075184833,213.186
666264.27721212,210.029
666264.479306477,218.002
666264.708253916,218.122
666264.910601215,226.822
666265.112562612,224.829
666265.314563464,238.999
666265.516508372,223.751
666265.718616899,226.757
666265.92060463,231.912
666266.122558458,236.716
666266.324618115,224.781
666266.526659316,209.872
666266.728624836,212.03
666266.930587547,218.152
666267.15870375,221.664
666267.360830767,226.651
666267.562777832,229.373
666267.764802576,230.911
666267.966837177,243.266
666268.171409382,225.502
666268.373416261,205.007
666268.575389846,211.894
666268.777403973,217.845
666269.005818423,220.894
666269.208487117,226.601
666269.40897584,228.911
666269.611012406,231.267
666269.812980076,239.78
666270.014991116,230.469
666270.216976846,213.08
666270.418907407,211.229
666270.620921609,218.194
666270.822845722,213.586
666271.024835425,226.802
666271.226828312,225.515
666271.454415249,238.918
666271.657006956,216.419
666271.859053653,227.006
666272.061142783,231.96
666272.263179683,231.623
666272.46526548,240.861
666272.667275954,225.034
666272.872245549,213.764
666273.074272037,206.157
666273.305139947,218.981
666273.509113697,222.038
666273.711150372,226.651
666273.913189237,231.142
666274.115181866,220.906
666274.317170947,219.98
666274.51987613,214.367
666274.721963379,226.534
666274.94856551,225.312
666275.150571607,239.399
666275.352532518,218.724
666275.554495364,212.953
666275.757980417,212.078
666275.959965081,210.449
666276.161968349,221.364
666276.363968359,227.187
666276.565949544,230.18
666276.768103039,232.2
666276.995792931,244.447
666277.197736193,225.67
666277.399663238,211.859
666277.602032385,213.82
666277.804483221,218.79
666278.006547031,222.082
666278.208547319,227.101
666278.409341888,230.584
666278.61132698,232.2
666278.813351204,222.067
666279.015340429,215.692
666279.217323321,211.741
666279.419306827,213.771
666279.621286856,222.253
666279.849603593,225.227
666280.052067364,231.325
666280.254013073,228.124
666280.456035685,242.579
666280.658523614,220.223
666280.860578651,215.595
666281.062550263,212.993
666281.264529605,210.414
666281.466522372,222.397
666281.668549929,226.293
666281.870574525,231.056
666282.072682867,232.73
666282.274703455,223.459
666282.502804154,223.893
666282.706113062,226.908
666282.908163635,232.297
666283.113209726,219.132
666283.316758687,210.103
666283.518733719,207.399
666283.720718,209.096
666283.949863636,218.2
666284.153511706,216.907
666284.355430159,226.465
666284.557686388,230.362
666284.759700436,230.95
666284.963209755,243.985
666285.165184012,230.18
666285.367171415,215.371
666285.569145968,210.397
666285.797639797,218.682
666285.999684626,214.24
666286.201635629,226.802
666286.403606777,231.123
666286.605555719,231.691
666286.807573041,224.455
666287.009537629,220.53
666287.211515521,227.09
666287.412369475,221.298
666287.614306558,217.154
666287.816289713,215.643
666288.018334179,216.57
666288.220357187,227.207
666288.447060317,229.94
666288.64902916,219.031
666288.853945303,211.181
666289.055932142,222.497
666289.257935089,227.084
666289.459961676,230.584
666289.662515722,232.344
666289.864522501,218.875
666290.066562973,219.061
666290.268544497,214.914
666290.50182273,223.074
666290.703821389,221.664
666290.905981754,231.479
666291.107966344,220.86
666291.309949494,213.194
666291.511920162,218.742
666291.713947662,214.301
666291.915922893,226.728
666292.117869425,231.661
666292.319848833,232.334
666292.521882242,212.13
666292.752033351,215.649
666292.954800788,219.56
666293.157080764,218.652
666293.359060815,228.217
666293.561057423,224.695
666293.763067101,220.113
666293.965045261,219.258
666294.167041436,220.897
666294.369122942,227.719
666294.571129038,230.959
666294.798410747,219.272
666295.001061971,214.704
666295.204560021,222.737
666295.406493539,226.486
666295.608457574,230.902
666295.810480774,215.276
666296.012417155,203.958
666296.214411636,215.589
666296.416012934,222.445
666296.618036097,225.321
666296.820030525,230.931
666297.022083016,229.189
666297.224172438,222.641
666297.450949425,219.169
666297.655786165,222.448
666297.857753358,220.046
666298.059718354,227.938
666298.26167038,217.328
666298.463597183,210.292
666298.665643273,219.992
666298.867679964,214.686
666299.069688798,231.142
666299.27164754,232.094
666299.473574206,226.026
666299.675539481,218.344
666299.877530587,221.715
666300.104393003,226.398
666300.30831143,229.911
666300.510365471,221.827
666300.712384875,206.36
666300.914367057,203.329
666301.116368223,211.934
666301.318344775,216.949
666301.520391244,219.838
666301.722385566,224.065
666301.924394498,226.544
666302.12640584,231.998
666302.35256399,222.874
666302.554507708,223.219
666302.7567197,217.785
666302.959385895,230.806
666303.161349266,232.056
666303.36340665,220.908
666303.565437289,220.75
666303.770683147,220.461
666303.97266143,227.132
666304.174642115,216.197
666304.376838342,216.413
666304.607194557,213.688
666304.810608827,224.059
666305.012722349,230.95
666305.214696299,219.451
666305.416462783,219.492
666305.618460928,215.174
666305.820439044,224.781
666306.02243789,229.843
666306.22454563,221.627
666306.453849505,217.719
666306.658598423,222.448
666306.860689178,226.668
666307.062743104,230.671
666307.264801931,217.526
666307.466834727,206.553
666307.668926919,219.643
666307.871013625,222.145
666308.073076677,227.073
666308.275139554,232.074
666308.500879825,219.072
666308.703677285,216.419
666308.906892827,209.92
666309.110135012,222.204
666309.312120517,226.994
666309.514102479,231.238
666309.716159561,231.767
666309.918184012,218.651
666310.120186346,220.331
666310.322171116,213.746
666310.524237581,227.726
666310.726259618,225.256
666310.953109059,224.273
666311.15555698,207.227
666311.358453871,199.897
666311.562970801,210.265
666311.76494302,217.767
666311.966922432,218.411
666312.168949048,224.273
666312.370932303,222.737
666312.572951361,231.123
666312.774903449,238.319
666312.999853672,225.609
666313.203600264,205.837
666313.406029591,210.025
666313.608225384,217.683
666313.811556127,217.352
666314.01419998,226.507
666314.216206918,223.832
666314.418361269,232.479
666314.620695037,221.364
666314.851372995,223.3
666315.056651099,221.723
666315.258757028,227.401
666315.460806322,231.44
666315.6629043,221.423
666315.864967583,218.002
666316.067042885,209.631
666316.269114781,220.576
666316.471329642,215.812
666316.698418479,227.901
666316.903050718,232.431
666317.105069333,220.945
666317.307126475,206.202
666317.50922581,203.799
