timestamp,power_w
1107355.887920077,62.352
1107356.090916393,61.782
1107356.295647085,62.237
1107356.498542699,62.962
1107356.701639859,62.15
1107356.930367553,62.473
1107357.133475071,134.583
1107357.337036175,176.574
1107357.540237014,177.523
1107357.745543891,174.331
1107357.951771318,174.508
1107358.155284598,173.049
1107358.358855389,175.444
1107358.562164386,172.542
1107358.765637795,173.091
1107358.969288552,172.494
1107359.172918565,174.428
1107359.376551647,174.955
1107359.580075997,173.67
1107359.786879888,173.641
1107359.991038628,172.324
1107360.194607157,172.187
1107360.398259388,172.332
1107360.601931092,172.705
1107360.805695082,172.914
1107361.00903427,171.925
1107361.212684872,172.659
1107361.416290932,172.709
1107361.619913757,173.228
1107361.826170102,172.798
1107362.029664523,173.964
1107362.232949194,172.19
1107362.436562055,171.458
1107362.64010844,173.671
1107362.843618572,172.221
1107363.047187843,172.785
1107363.25103635,173.834
1107363.454220508,172.475
1107363.657685269,173.843
1107363.863946326,172.935
1107364.068678279,172.613
1107364.272500764,172.217
1107364.475970385,173.394
1107364.679100386,173.861
1107364.882558086,172.114
1107365.086057616,172.072
1107365.289756486,171.945
1107365.493469044,173.208
1107365.699194137,172.743
1107365.902729925,173.617
1107366.106650906,173.657
1107366.310252859,172.845
1107366.513787645,172.94
1107366.717347741,173.724
1107366.92098169,173.957
1107367.124511184,171.887
1107367.328066224,173.845
1107367.53534115,174.022
1107367.73893541,172.469
1107367.942535704,173.993
1107368.146418945,171.531
1107368.349654065,172.314
1107368.553256907,171.632
1107368.756875204,172.64
1107368.960466284,174.276
1107369.164134473,173.454
1107369.367726644,173.198
1107369.571580338,173.544
1107369.775166246,173.359
1107369.978850823,172.003
1107370.182775204,172.715
1107370.386373266,173.849
1107370.589951123,174.369
1107370.793248167,172.941
1107370.996914878,173.041
1107371.200874337,172.569
1107371.404472869,173.176
1107371.609411795,173.482
1107371.813016209,173.841
1107372.016250323,171.336
1107372.220097174,173.134
1107372.423748215,173.069
1107372.62735021,172.763
1107372.831016476,172.47
1107373.034659082,173.931
1107373.237989301,173.99
1107373.441630662,172.454
1107373.648224871,172.807
1107373.852099468,172.647
1107374.055790887,172.809
1107374.259295668,173.224
1107374.462928823,173.016
1107374.666598936,172.371
1107374.870200724,172.699
1107375.074106053,173.308
1107375.27770342,171.546
1107375.480959504,172.859
1107375.687977733,173.788
1107375.891699874,171.351
1107376.096123906,172.949
1107376.299699595,173.254
1107376.503276115,173.463
1107376.706499093,173.507
1107376.910230662,172.201
1107377.11407165,173.093
1107377.317557227,173.483
1107377.524238913,172.996
1107377.727721302,173.342
1107377.930965827,173.732
1107378.135032704,172.354
1107378.338641485,172.679
1107378.542229608,173.552
1107378.745827648,172.274
1107378.949324375,170.998
1107379.152661108,172.418
1107379.356385145,173.348
1107379.563809127,172.558
1107379.768765873,172.298
1107379.97245752,172.043
1107380.176181354,173.214
1107380.379440065,171.911
1107380.583067292,173.028
1107380.786852123,173.079
1107380.990337106,174.587
1107381.193778265,173.26
1107381.399653053,174.059
1107381.602806519,173.415
1107381.806362987,173.262
1107382.009954999,173.518
1107382.21364751,173.756
1107382.417316191,172.381
1107382.620908865,172.697
1107382.824327921,172.941
1107383.028033457,173.676
1107383.235180343,173.888
1107383.43902013,172.73
1107383.64259011,173.585
1107383.846361337,174.047
1107384.049824586,173.695
1107384.253439679,173.592
1107384.457078805,173.491
1107384.660767514,172.491
1107384.864523031,174.403
1107385.070388712,173.904
1107385.273871102,173.248
1107385.478338019,173.277
1107385.682047439,173.107
1107385.88580402,172.851
1107386.089425996,174.556
1107386.293138622,173.845
1107386.496421346,172.395
1107386.700037874,172.536
1107386.906618643,174.157
1107387.111892497,172.081
1107387.315534505,174.262
1107387.518798298,174.998
1107387.722349129,173.695
1107387.92596279,172.462
1107388.12960109,173.213
1107388.333279001,174.251
1107388.536785491,174.207
1107388.742259285,173.756
1107388.945957861,173.242
1107389.150980267,173.693
1107389.354570645,172.951
1107389.55823036,172.588
1107389.76185353,173.162
1107389.96507617,173.285
1107390.168610431,173.531
1107390.372167698,173.416
1107390.579363541,173.618
1107390.784613013,173.722
1107390.988334752,172.64
1107391.191605314,173.914
1107391.395181456,174.363
1107391.598763798,174.048
1107391.802509218,173.862
1107392.00627171,172.939
1107392.209967005,173.068
1107392.416651375,173.662
1107392.620363955,174.23
1107392.824217073,172.988
1107393.027869802,173.148
1107393.231506657,173.638
1107393.435130922,172.388
1107393.638522126,172.019
1107393.842106159,172.52
1107394.045758845,173.505
1107394.249334244,174.683
1107394.456004028,174.369
1107394.659637554,173.278
1107394.862887108,174.361
1107395.066573341,173.448
1107395.270154862,173.647
1107395.473721681,173.178
1107395.677346208,173.252
1107395.880960919,173.099
1107396.084269484,173.704
1107396.288046386,173.557
1107396.494368124,172.778
1107396.699438542,173.021
1107396.903043873,173.483
1107397.106626716,172.529
1107397.309799452,172.013
1107397.513288443,173.661
1107397.716797391,172.367
1107397.920253805,172.04
1107398.123743452,173.658
1107398.32728934,174.298
1107398.53060165,172.529
1107398.737088128,173.082
1107398.942567168,172.874
1107399.146041975,173.009
1107399.349658801,172.787
1107399.553117818,173.641
1107399.756276836,173.857
1107399.959716758,173.433
1107400.163201257,172.296
1107400.366742959,173.578
1107400.570313177,172.973
1107400.776541791,173.76
1107400.981856485,172.951
1107401.185630883,173.352
1107401.389424242,173.972
1107401.593142315,173.543
1107401.796854554,173.398
1107402.000740175,172.592
1107402.204062275,172.229
1107402.407791518,173.184
1107402.615069018,172.159
1107402.818734474,172.765
1107403.022364596,173.328
1107403.226039698,173.611
1107403.429354509,173.786
1107403.633040218,173.29
1107403.836809813,173.055
1107404.040434161,173.55
1107404.244124663,173.871
1107404.447338103,174.399
1107404.651014871,173.241
1107404.857986322,173.759
1107405.06319831,173.813
1107405.266773119,174.2
1107405.470274574,173.765
1107405.673560294,172.856
1107405.877273359,173.567
1107406.080872075,172.669
1107406.284370625,174.52
1107406.488044069,172.302
1107406.691629502,175.536
1107406.896123433,173.456
1107407.100729499,172.96
1107407.305578251,172.87
1107407.509205473,173.186
1107407.712845621,173.081
1107407.916492035,172.44
1107408.119789999,172.918
1107408.323492439,172.455
1107408.527208338,174.322
1107408.730842748,171.72
1107408.937218954,174.331
1107409.14092657,173.647
