timestamp,power_w
2102581.405796837,136.967
2102581.715828994,136.967
2102581.916084976,118.822
2102582.116207768,118.822
2102582.3163108,100.613
2102582.516398772,100.613
2102582.716529564,100.613
2102582.916680667,100.045
2102583.116790989,100.045
2102583.31692521,97.174
2102583.517044762,97.174
2102583.717146153,97.174
2102583.917256214,87.753
2102584.117353806,87.753
2102584.317468757,74.502
2102584.517817609,74.502
2102584.7179422,67.287
2102584.918061412,67.287
2102585.118186123,67.287
2102585.318287225,65.256
2102585.631648991,65.256
2102585.831785382,68.304
2102586.031906984,68.304
2102586.23373779,100.542
2102586.433881561,100.542
2102586.634027013,100.542
2102586.834142324,134.94
2102587.034237705,134.94
2102587.234350521,139.93
2102587.434443889,139.93
2102587.634537857,139.93
2102587.834634315,139.214
2102588.034727093,139.214
2102588.234821482,139.89
2102588.43494358,139.89
2102588.635266189,139.89
2102588.835366657,139.408
2102589.035460865,139.408
2102589.235549063,139.877
2102589.435670521,139.877
2102589.635767799,139.877
2102589.835861017,139.597
2102590.035955196,139.597
2102590.236051514,139.849
2102590.436141682,139.849
2102590.63623291,139.849
2102590.836376677,139.543
2102591.036474188,139.543
2102591.23657132,139.885
2102591.436666352,139.885
2102591.636774653,139.885
2102591.836874735,139.635
2102592.036964707,139.635
2102592.237061759,139.917
2102592.437166071,139.917
2102592.637272432,139.917
2102592.837359744,139.59
2102593.037470326,139.59
2102593.237561948,139.892
2102593.43787019,139.892
2102593.637962862,139.892
2102593.838051144,139.68
2102594.038140175,139.68
2102594.238233447,139.863
2102594.438327719,139.863
2102594.638425791,139.863
2102594.838533852,139.733
2102595.038640514,139.733
2102595.238742746,139.871
2102595.438838519,139.871
2102595.638937993,139.871
2102595.839027917,139.648
2102596.039135451,139.648
2102596.239256175,139.859
2102596.439349059,139.859
2102596.639440182,139.859
2102596.839531246,139.677
2102597.03962819,139.677
2102597.239717424,139.888
2102597.440027008,139.888
2102597.640121242,139.888
2102597.840219006,139.76
2102598.04033075,139.76
2102598.240422304,139.781
2102598.440518468,139.781
2102598.640619072,139.781
2102598.840707875,139.745
2102599.040800909,139.745
2102599.240898433,139.713
2102599.440999478,139.713
2102599.641103361,139.713
2102599.841196454,139.691
2102600.041315207,139.691
2102600.241421831,139.66
2102600.441516874,139.66
2102600.641604717,139.66
2102600.84171206,139.688
2102601.041805633,139.688
2102601.241897517,139.802
2102601.44198682,139.802
2102601.642088143,139.802
2102601.842181186,139.811
2102602.042275099,139.811
2102602.242366682,139.819
2102602.442458175,139.819
2102602.642550289,139.819
2102602.842657332,139.664
2102603.042753795,139.664
2102603.242847498,139.776
2102603.442940946,139.776
2102603.643034994,139.776
2102603.843128653,139.773
2102604.043256961,139.773
2102604.24334147,139.706
2102604.443422228,139.706
2102604.643500196,139.706
2102604.843583135,139.731
2102605.043692463,139.731
2102605.243783142,139.744
2102605.44388252,139.744
2102605.643987229,139.744
2102605.844098857,139.708
2102606.044200205,139.708
2102606.244299504,139.743
2102606.444390673,139.743
2102606.644478737,139.743
2102606.844563611,139.77
2102607.044654935,139.77
2102607.24473289,139.764
2102607.444815302,139.764
2102607.645061316,139.764
2102607.845172779,139.746
2102608.045287582,139.746
2102608.245372454,139.665
2102608.445462471,139.665
2102608.645555222,139.665
2102608.845637472,139.712
2102609.045718063,139.712
2102609.245815574,139.764
2102609.445925254,139.764
2102609.646009335,139.764
2102609.846085225,139.646
2102610.046193726,139.646
2102610.246283967,139.799
2102610.446625328,139.799
2102610.646714039,139.799
2102610.846817859,138.336
2102611.0469355,138.336
2102611.24703089,139.153
2102611.447127471,139.153
2102611.647208063,139.153
2102611.847317457,138.421
2102612.047413451,138.421
2102612.247512815,139.848
2102612.447617999,139.848
2102612.647771533,139.848
2102612.847902146,139.585
2102613.04799931,139.585
2102613.248106684,139.855
2102613.448197968,139.855
2102613.648283552,139.855
2102613.848376446,139.663
2102614.04847069,139.663
2102614.248569983,139.823
2102614.448680837,139.823
2102614.648777231,139.823
2102614.848885365,139.653
2102615.048979179,139.653
2102615.249078163,139.712
2102615.449215517,139.712
2102615.650920884,139.712
2102615.851037834,139.704
2102616.051156565,139.704
2102616.251291526,139.868
2102616.451388536,139.868
2102616.651484197,139.868
2102616.851578638,139.77
2102617.051695448,139.77
2102617.251790199,139.849
2102617.451885609,139.849
2102617.65197659,139.849
2102617.852085071,139.697
2102618.052194321,139.697
2102618.252303162,139.837
2102618.452400644,139.837
2102618.652497219,139.837
2102618.852590383,139.715
2102619.052682237,139.715
2102619.252779282,139.938
2102619.452875386,139.938
2102619.652994312,139.938
2102619.853102199,139.667
2102620.053214185,139.667
2102620.253312471,139.832
2102620.453407348,139.832
2102620.653499695,139.832
2102620.853591053,139.764
2102621.053708091,139.764
2102621.253807869,139.763
2102621.453905157,139.763
2102621.654012345,139.763
2102621.854103814,139.64
2102622.054214362,139.64
2102622.25431723,139.804
2102622.454418228,139.804
2102622.654527826,139.804
2102622.854626194,139.804
2102623.054717322,139.804
2102623.254814821,139.761
2102623.454909879,139.761
2102623.655016319,139.761
2102623.855113014,139.698
2102624.055210229,139.698
2102624.255348744,139.714
2102624.455466639,139.714
2102624.655621094,139.714
2102624.855716289,139.59
2102625.055811324,139.59
2102625.255894709,139.607
2102625.455993564,139.607
2102625.656098089,139.607
2102625.856192784,139.673
2102626.056283179,139.673
2102626.256374394,139.661
2102626.456479689,139.661
2102626.656582064,139.661
2102626.856680929,139.688
2102627.056776614,139.688
2102627.256869999,139.652
2102627.456949453,139.652
2102627.657018469,139.652
2102627.857123756,139.672
2102628.057237334,139.672
2102628.257333051,139.694
2102628.457429079,139.694
2102628.657516396,139.694
2102628.857612894,139.768
2102629.057707422,139.768
2102629.257803779,139.735
2102629.457902296,139.735
2102629.657998474,139.735
2102629.858096902,139.789
2102630.058186779,139.789
2102630.258279017,139.741
2102630.458382414,139.741
2102630.658474862,139.741
2102630.858570129,139.707
2102631.058662757,139.707
2102631.258773294,139.764
2102631.458866472,139.764
2102631.658960361,139.764
2102631.859057603,139.747
2102632.059142465,139.747
2102632.259232777,139.764
2102632.459341368,139.764
2102632.6594264,139.764
2102632.859524762,139.572
2102633.059620514,139.572
2102633.259812826,139.82
2102633.459891207,139.82
2102633.660325,139.82
2102633.860408992,139.778
2102634.060521434,139.778
2102634.260616875,139.702
2102634.460713567,139.702
2102634.660807469,139.702
2102634.860886561,139.68
2102635.060973222,139.68
2102635.261063294,139.708
2102635.461158322,139.708
2102635.661274539,139.708
2102635.861387902,139.016
2102636.061474345,139.016
2102636.261562928,139.877
2102636.46165149,139.877
2102636.661733603,139.877
2102636.861853806,139.99
2102637.061942089,139.99
2102637.262064182,139.83
