timestamp,power_w
2102353.09728133,139.707
2102353.298025377,127.8
2102353.498323872,127.8
2102353.698444087,109.724
2102353.898593602,109.724
2102354.098699757,109.724
2102354.298808362,99.773
2102354.498917917,99.773
2102354.699032352,99.807
2102354.899157037,99.807
2102355.099312142,99.807
2102355.299446888,84.674
2102355.499566132,84.674
2102355.699676828,69.034
2102355.899786773,69.034
2102356.099912838,69.034
2102356.300026503,65.236
2102356.500149708,65.236
2102356.700259473,65.045
2102356.900370175,65.045
2102357.194867627,65.045
2102357.39502201,64.83
2102357.595111962,64.83
2102357.795219115,92.302
2102357.995318307,92.302
2102358.19542646,92.302
2102358.395520812,127.461
2102358.595619355,127.461
2102358.795759967,140.102
2102358.99586059,140.102
2102359.195959952,140.102
2102359.396081875,139.722
2102359.596188108,139.722
2102359.7962887,139.859
2102359.996398723,139.859
2102360.196494635,139.859
2102360.396591138,139.807
2102360.59668556,139.807
2102360.796767688,139.824
2102360.996860763,139.824
2102361.198022921,139.868
2102361.398168356,139.868
2102361.598400941,139.868
2102361.798500256,139.764
2102361.998622052,139.764
2102362.198718287,139.93
2102362.398828395,139.93
2102362.598912193,139.93
2102362.799054702,139.776
2102362.999172121,139.776
2102363.199266359,139.908
2102363.399359858,139.908
2102363.599458956,139.908
2102363.799560895,139.729
2102363.999663454,139.729
2102364.199762802,139.882
2102364.399852801,139.882
2102364.599950349,139.882
2102364.800047838,139.791
2102365.000159736,139.791
2102365.200263911,139.823
2102365.400367656,139.823
2102365.600489791,139.823
2102365.800584197,139.896
2102366.000696072,139.896
2102366.200811887,139.779
2102366.400899307,139.779
2102366.600993158,139.779
2102366.80111917,139.781
2102367.00120154,139.781
2102367.201309601,139.742
2102367.401404202,139.742
2102367.601491113,139.742
2102367.802066806,139.74
2102368.002200497,139.74
2102368.202311838,139.715
2102368.402409859,139.715
2102368.60253777,139.715
2102368.802639151,139.732
2102369.002734961,139.732
2102369.202848591,139.779
2102369.402975331,139.779
2102369.603058721,139.779
2102369.803158271,139.706
2102370.003276411,139.706
2102370.20337539,139.817
2102370.40347181,139.817
2102370.6035847,139.817
2102370.80367928,139.765
2102371.00377209,139.765
2102371.20388365,139.688
2102371.40398505,139.688
2102371.604095719,139.688
2102371.804938362,139.815
2102372.005094632,139.815
2102372.205217672,139.741
2102372.405312671,139.741
2102372.605389201,139.741
2102372.805486811,139.741
2102373.005591647,139.741
2102373.205683634,139.705
2102373.405775571,139.705
2102373.605885608,139.705
2102373.805979315,139.708
2102374.006028302,139.708
2102374.206121169,139.66
2102374.406435216,139.66
2102374.607282446,139.66
2102374.807420023,139.758
2102375.00752623,139.758
2102375.207625947,139.803
2102375.407722474,139.803
2102375.607836361,139.803
2102375.807995764,139.685
2102376.008119542,139.685
2102376.208263549,139.828
2102376.408365726,139.828
2102376.608461013,139.828
2102376.808553601,139.762
2102377.008630098,139.762
2102377.208739525,139.806
2102377.408855403,139.806
2102377.60897143,139.806
2102377.809252068,139.79
2102378.009341785,139.79
2102378.209447143,139.715
2102378.40953988,139.715
2102378.609646187,139.715
2102378.809959915,139.762
2102379.010208973,139.762
2102379.210298821,139.753
2102379.410424698,139.753
2102379.610520725,139.753
2102379.810984734,139.658
2102380.011099571,139.658
2102380.211195038,139.758
2102380.411290986,139.758
2102380.611384703,139.758
2102380.811479511,139.652
2102381.011571018,139.652
2102381.21166819,139.675
2102381.411764003,139.675
2102381.611874656,139.675
2102381.811954048,139.698
2102382.012327542,139.698
2102382.212427664,139.184
2102382.412517377,139.184
2102382.61259431,139.184
2102382.812688462,139.657
2102383.012769905,139.657
2102383.212851807,138.512
2102383.41293761,138.512
2102383.613052483,138.512
2102383.813131135,139.744
2102384.013223478,139.744
2102384.21333566,139.367
2102384.413617974,139.367
2102384.613711766,139.367
2102384.813798479,139.816
2102385.013893652,139.816
2102385.214012799,139.65
2102385.414108969,139.65
2102385.614190358,139.65
2102385.814255427,139.783
2102386.014363166,139.783
2102386.214483356,139.653
2102386.414575705,139.653
2102386.614674434,139.653
2102386.814769764,139.764
2102387.014866493,139.764
2102387.214990262,139.595
2102387.415096522,139.595
2102387.615184251,139.595
2102387.81536391,139.884
2102388.01546873,139.884
2102388.215560169,139.698
2102388.415836589,139.698
2102388.615930408,139.698
2102388.81602753,139.865
2102389.016126989,139.865
2102389.216228565,139.791
2102389.416346242,139.791
2102389.616446219,139.791
2102389.816549836,139.764
2102390.016639183,139.764
2102390.21673119,139.72
2102390.416942818,139.72
2102390.617033795,139.72
2102390.817141102,139.716
2102391.017226799,139.716
2102391.217318436,139.691
2102391.417405383,139.691
2102391.61750392,139.691
2102391.817585997,139.81
2102392.017686764,139.81
2102392.217783701,139.717
2102392.417870513,139.717
2102392.617965303,139.717
2102392.818096133,139.823
2102393.018213244,139.823
2102393.218542285,139.753
2102393.418638698,139.753
2102393.618751432,139.753
2102393.818847645,139.875
2102394.018986228,139.875
2102394.219142861,139.679
2102394.419261164,139.679
2102394.619356677,139.679
2102394.81945806,139.822
2102395.019563744,139.822
2102395.219664537,139.623
2102395.41975867,139.623
2102395.619851343,139.623
2102395.819945646,139.784
