timestamp,power_w
1369474.918767643,76.629
1369475.136710541,76.629
1369475.345450291,76.423
1369475.569630897,76.436
1369475.777172697,76.532
1369475.988455747,76.598
1369476.190542338,76.532
1369476.392617659,76.436
1369476.595401261,76.436
1369476.797488522,76.307
1369476.999564354,76.339
1369477.204438873,76.242
1369477.406515672,58.056
1369477.611936691,57.77
1369477.814027651,57.765
1369478.016116461,57.697
1369478.21947475,57.571
1369478.42155751,57.571
1369478.623670119,57.405
1369478.825754389,57.382
1369479.027831329,57.405
1369479.229920328,57.372
1369479.435341377,57.474
1369479.637428107,57.285
1369479.840393176,57.285
1369480.046472365,57.285
1369480.248558285,57.183
1369480.450626065,57.188
1369480.652714694,57.211
1369480.858058943,57.211
1369481.061239492,57.09
1369481.263383131,57.114
1369481.467451341,57.09
1369481.670431551,56.993
1369481.87255851,57.114
1369482.359396607,56.799
1369482.564627327,93.157
1369482.767038526,107.345
1369482.969443356,129.456
1369483.171567376,125.344
1369483.375246875,129.123
1369483.577354925,130.992
1369483.780154765,124.768
1369483.982340064,130.336
1369484.184504754,121.839
1369484.390643193,127.76
1369484.594066613,126.77
1369484.796181542,133.268
1369484.998267332,127.331
1369485.20037853,127.888
1369485.402499197,126.988
1369485.604582963,127.129
1369485.80677045,135.398
1369486.009049396,118.388
1369486.214076423,127.707
1369486.417810139,128.962
1369486.620702115,130.701
1369486.822786362,128.285
1369487.025365638,127.224
1369487.227443165,131.206
1369487.429550521,128.233
1369487.631651558,126.955
1369487.837325254,127.526
1369488.0412139,127.835
1369488.243326657,130.755
1369488.445409363,130.132
1369488.64748754,127.601
1369488.849640846,132.622
1369489.051759053,127.396
1369489.254314801,133.32
1369489.456409767,131.647
1369489.660995174,128.92
1369489.864736971,125.547
1369490.067179168,130.518
1369490.269341094,130.863
1369490.471469301,128.962
1369490.676860298,131.732
1369490.879113995,130.7
1369491.084880831,131.357
1369491.288040438,130.584
1369491.490150995,128.705
1369491.692317562,132.407
1369491.894394538,130.979
1369492.096520075,129.048
1369492.298654782,127.899
1369492.500832409,132.236
1369492.702922726,128.609
1369492.909038932,130.691
1369493.112050009,134.498
1369493.317993132,133.019
1369493.520081314,131.882
1369493.722175246,135.672
1369493.924346837,130.948
1369494.131713749,132.01
1369494.333816971,132.997
1369494.535960302,133.933
1369494.739870724,131.807
1369494.942038485,132.881
1369495.145930267,133.063
1369495.348062229,133.566
1369495.550264701,132.925
1369495.757118592,132.934
1369495.959334044,134.123
1369496.161489795,135.167
1369496.363697057,135.048
1369496.565857099,135.037
1369496.768081331,134.606
1369496.970439512,138.615
1369497.172581964,134.338
1369497.374684284,137.973
1369497.576826824,134.212
1369497.784553592,136.804
1369497.99208832,134.208
1369498.194257429,135.941
1369498.396470198,134.55
1369498.598641598,136.27
1369498.800825007,134.661
1369499.002962476,137.746
1369499.205244625,137.564
1369499.408491264,137.536
1369499.615899772,134.26
1369499.818077261,138.557
1369500.02248257,141.016
1369500.224605259,137.241
1369500.427945948,136.076
1369500.630091067,139.306
1369500.832258776,138.098
1369501.034429135,137.968
1369501.236558675,135.923
1369501.438868769,138.904
1369501.641218763,137.309
1369501.843407738,126.867
1369502.045669832,140.557
1369502.247793206,141.013
1369502.45179289,137.945
1369502.653908714,137.57
1369502.859610698,141.548
1369503.065460912,140.534
1369503.267560186,143.549
1369503.46969899,136.849
1369503.671789694,139.553
1369503.877928938,141.917
1369504.080041512,141.136
1369504.282143317,140.07
1369504.484305371,141.616
1369504.686455255,141.706
1369504.896972148,141.414
1369505.100860662,140.92
1369505.303076566,142.801
1369505.505189372,134.479
1369505.707332408,142.381
1369505.909459844,139.75
1369506.11160246,140.738
1369506.313721816,143.356
1369506.515801862,138.445
1369506.717959018,145.094
1369506.921260454,143.404
1369507.1233534,143.092
1369507.325481846,143.068
1369507.527658202,139.507
1369507.729880308,147.988
1369507.931983444,143.865
1369508.13411176,142.33
1369508.336237116,144.491
1369508.538600362,145.636
1369508.740765748,143.395
1369508.943022974,143.211
1369509.14515842,145.359
1369509.347249046,144.309
1369509.550369339,142.779
1369509.752883644,143.802
1369509.956330319,145.251
1369510.159165534,142.68
1369510.361841989,145.95
1369510.564607694,149.677
1369510.766695709,143.923
1369510.990580992,148.797
1369511.192686497,147.386
1369511.394807572,145.805
1369511.596957347,144.321
1369511.799135282,147.735
1369512.001290288,146.988
1369512.203380613,143.792
1369512.405500058,148.71
1369512.607617303,147.542
1369512.810229458,149.338
1369513.019899972,149.675
1369513.222015407,148.349
1369513.427387532,150.832
1369513.62950448,150.53
1369513.831624498,147.361
1369514.038991525,145.914
1369514.241156724,149.291
1369514.443244631,151.112
1369514.645362369,148.265
1369514.847481677,146.842
1369515.049636905,152.186
