timestamp,power_w
2102809.911601786,135.124
2102810.112269151,135.124
2102810.312659434,117.0
2102810.512779597,117.0
2102810.71290944,117.0
2102810.913012172,99.257
2102811.113117355,99.257
2102811.313258988,100.201
2102811.51336305,100.201
2102811.713480213,100.201
2102811.913594605,97.93
2102812.113711128,97.93
2102812.313834851,90.594
2102812.513939704,90.594
2102812.714043246,90.594
2102812.914148859,83.1
2102813.114270341,83.1
2102813.314380374,77.446
2102813.514479067,77.446
2102813.714569499,77.446
2102814.029751784,70.991
2102814.229899317,70.991
2102814.43012506,76.436
2102814.630213873,76.436
2102814.830322876,108.339
2102815.030424938,108.339
2102815.230521921,108.339
2102815.430616763,137.413
2102815.630725296,137.413
2102815.830831719,140.064
2102816.030930992,140.064
2102816.231029384,140.064
2102816.431121367,139.048
2102816.631218839,139.048
2102816.831323172,139.892
2102817.031433295,139.892
2102817.231538238,139.892
2102817.43164062,139.421
2102817.631739623,139.421
2102817.831837366,139.995
2102818.031936538,139.995
2102818.232039691,139.995
2102818.432134234,139.563
2102818.632229396,139.563
2102818.832323259,139.947
2102819.032417302,139.947
2102819.232514254,139.947
2102819.432622107,139.565
2102819.63271521,139.565
2102819.832807812,139.862
2102820.033120576,139.862
2102820.233216248,139.862
2102820.433298081,139.784
2102820.633393464,139.784
2102820.833503326,139.894
2102821.033605149,139.894
2102821.233700322,139.894
2102821.433788134,139.809
2102821.633882062,139.809
2102821.83401646,139.753
2102822.034109708,139.753
2102822.234201886,139.753
2102822.434293374,139.74
2102822.634376952,139.74
2102822.83448262,139.87
2102823.034576948,139.87
2102823.234674466,139.87
2102823.434786564,139.646
2102823.634912032,139.646
2102823.8350294,139.85
2102824.035145728,139.85
2102824.235291286,139.85
2102824.435494194,139.729
2102824.635580182,139.729
2102824.83568848,139.732
2102825.035996769,139.732
2102825.236115127,139.732
2102825.436212355,139.756
2102825.636313677,139.756
2102825.836408829,139.781
2102826.036504382,139.781
2102826.236589215,139.781
2102826.436714958,139.772
2102826.63680202,139.772
2102826.836899223,139.648
2102827.036993946,139.648
2102827.237094919,139.648
2102827.437189461,139.695
2102827.637275074,139.695
2102827.837453637,139.583
2102828.03754915,139.583
2102828.237647433,139.583
2102828.437741496,139.737
2102828.637834488,139.737
2102828.837932001,139.64
2102829.038029694,139.64
2102829.238119557,139.64
2102829.438215499,139.816
2102829.638312554,139.816
2102829.83844029,139.681
2102830.038534016,139.681
2102830.238864563,139.681
2102830.438958489,139.817
2102830.639053096,139.817
2102830.839143892,139.735
2102831.039236778,139.735
2102831.239331815,139.735
2102831.439441241,139.837
2102831.639537347,139.837
2102831.839638064,139.719
2102832.0397511,139.719
2102832.239846256,139.719
2102832.439941062,139.846
2102832.640040859,139.846
2102832.840178625,139.722
2102833.040293852,139.722
2102833.240392328,139.722
2102833.440484634,139.631
2102833.6405448,139.631
2102833.840642777,139.678
2102834.040967574,139.678
2102834.241024291,139.678
2102834.441135778,139.691
2102834.641231174,139.691
2102834.841327092,139.757
2102835.041421998,139.757
2102835.241516965,139.757
2102835.441609772,139.691
2102835.641703618,139.691
2102835.841785285,139.857
2102836.041889442,139.857
2102836.241987239,139.857
2102836.442105035,139.763
2102836.642204592,139.763
2102836.842286208,139.826
2102837.042374595,139.826
2102837.242462192,139.826
2102837.442563659,139.649
2102837.642663086,139.649
2102837.84275515,139.773
2102838.042850455,139.773
2102838.24295492,139.773
2102838.443029354,139.717
2102838.64313196,139.717
2102838.843235775,139.737
2102839.043340039,139.737
2102839.243442674,139.737
2102839.443533659,139.007
2102839.643628204,139.007
2102839.843729929,139.784
2102840.043826963,139.784
2102840.243909098,140.15
2102840.444014023,140.15
2102840.644215098,140.15
2102840.844311863,139.912
2102841.044651108,139.912
2102841.244740253,139.832
2102841.444867828,139.832
2102841.644992583,139.832
2102841.845079666,139.901
2102842.045169459,139.901
2102842.245270712,139.936
2102842.445362555,139.936
2102842.645451318,139.936
2102842.845555131,139.911
2102843.045649744,139.911
2102843.245772617,139.829
2102843.44586886,139.829
2102843.645952633,139.829
2102843.846018576,139.82
2102844.046114538,139.82
2102844.252029499,139.756
2102844.452142072,139.756
2102844.652265425,139.756
2102844.852380239,139.87
2102845.052481621,139.87
2102845.252569754,139.842
2102845.452667978,139.842
2102845.65277094,139.842
2102845.852850778,139.927
2102846.052943834,139.927
2102846.25303006,139.709
2102846.453160396,139.709
2102846.653303672,139.709
2102846.853388378,139.806
2102847.053707485,139.806
2102847.253798681,139.667
2102847.453894147,139.667
2102847.653976693,139.667
2102847.854083169,139.84
2102848.054181825,139.84
2102848.254282261,139.692
2102848.454375706,139.692
2102848.654492852,139.692
2102848.854601508,139.865
2102849.055097376,139.865
2102849.255399112,139.634
2102849.455719609,139.634
2102849.655804855,139.634
2102849.856109004,139.784
2102850.056411916,139.784
2102850.256507687,139.703
2102850.456838449,139.703
2102850.65695388,139.703
2102850.857055461,139.826
2102851.057135572,139.826
2102851.257234964,139.682
2102851.457342735,139.682
2102851.657438966,139.682
2102851.857521777,139.651
2102852.057611948,139.651
2102852.257703599,139.783
2102852.458163691,139.783
2102852.658266373,139.783
2102852.858376204,139.824
2102853.058467845,139.824
2102853.258568406,139.767
2102853.458677917,139.767
2102853.658769668,139.767
2102853.859198334,139.871
2102854.059298402,139.871
2102854.25944517,139.66
2102854.459565527,139.66
2102854.659656515,139.66
2102854.859754353,139.703
2102855.060191342,139.703
2102855.26028497,139.703
2102855.460373888,139.703
2102855.660466396,139.703
2102855.860550174,139.768
2102856.060644091,139.768
2102856.26096267,139.706
2102856.461034018,139.706
2102856.661128186,139.706
2102856.861224464,139.769
2102857.061309912,139.769
2102857.26162623,139.612
2102857.461727038,139.612
2102857.661836648,139.612
2102857.862227331,139.825
2102858.062320819,139.825
2102858.262407107,139.742
2102858.462496725,139.742
2102858.662663043,139.742
2102858.862745591,139.699
2102859.062829879,139.699
2102859.262913847,139.569
2102859.463016806,139.569
2102859.663109124,139.569
2102859.863259932,139.676
2102860.06334615,139.676
2102860.263431708,139.632
2102860.463522796,139.632
2102860.663625994,139.632
2102860.863718842,139.797
2102861.064020211,139.797
2102861.264118159,139.711
2102861.464210017,139.711
2102861.664303885,139.711
2102861.864397523,139.753
2102862.064521831,139.753
2102862.264614179,139.68
2102862.464712447,139.68
2102862.664811185,139.68
2102862.864983753,139.792
2102863.065075951,139.792
2102863.265174018,139.668
2102863.465267076,139.668
2102863.665382024,139.668
2102863.865480142,139.652
2102864.0655755,139.652
2102864.265670948,139.439
2102864.465762586,139.439
2102864.666320685,139.439
2102864.866444923,139.752
2102865.066760511,139.752
2102865.266850039,140.011
2102865.466952517,140.011
2102865.667343576,140.011
2102865.867438364,139.761
2102866.067554548,139.761
2102866.267684103,139.894
2102866.467945188,139.894
2102866.668044792,139.894
2102866.868147066,139.7
2102867.06824328,139.7
2102867.268556405,139.824
2102867.46864981,139.824
2102867.668734014,139.824
2102867.868829508,139.643
2102868.068909042,139.643
2102868.269024537,139.788
2102868.469113371,139.788
2102868.669209955,139.788
2102868.86929594,139.614
2102869.069384584,139.614
2102869.269499748,139.774
2102869.469821503,139.774
2102869.670128508,139.774
2102869.870221482,139.662
2102870.070321216,139.662
2102870.2705867,139.857
2102870.470691833,139.857
2102870.670787337,139.857
2102870.87086938,139.746
2102871.070976264,139.746
2102871.271416538,139.792
2102871.471502191,139.792
2102871.671596715,139.792
2102871.871699648,139.817
2102872.071799491,139.817
2102872.271923355,139.803
2102872.472021848,139.803
2102872.672099062,139.803
2102872.872201555,139.742
2102873.072292168,139.742
2102873.272599382,139.837
2102873.472712686,139.837
2102873.672808589,139.837
2102873.872904473,139.786
2102874.073007675,139.786
2102874.273129217,139.821
2102874.473253438,139.821
2102874.67334667,139.821
2102874.873434291,139.733
2102875.073539602,139.733
2102875.273643284,139.747
2102875.473771925,139.747
2102875.673891697,139.747
2102875.873985528,139.702
2102876.07409691,139.702
2102876.274467852,139.662
2102876.474564034,139.662
2102876.674641795,139.662
2102876.874736076,139.696
2102877.074833618,139.696
2102877.274924039,139.808
2102877.475017911,139.808
2102877.675107652,139.808
2102877.875196053,139.801
2102878.075287193,139.801
2102878.275376147,139.799
2102878.475464461,139.799
2102878.675559335,139.799
2102878.87565053,139.757
2102879.075744624,139.757
2102879.275833868,139.769
2102879.475938952,139.769
2102879.676036916,139.769
2102879.87612758,139.732
2102880.076219504,139.732
2102880.276535669,139.757
2102880.476628533,139.757
2102880.676742867,139.757
2102880.876836121,139.792
2102881.076920886,139.792
2102881.27700931,139.777
2102881.477100844,139.777
2102881.677192638,139.777
2102881.877285632,139.828
2102882.077367476,139.828
2102882.277465521,139.805
2102882.477557787,139.805
2102882.677639322,139.805
2102882.877732297,139.707
2102883.077826332,139.707
2102883.277928088,139.751
2102883.478114553,139.751
2102883.678211838,139.751
2102883.878287144,139.671
2102884.078372959,139.671
2102884.278594365,139.793
2102884.47869252,139.793
2102884.678786015,139.793
2102884.87887464,139.794
2102885.078965416,139.794
2102885.279064541,139.75
2102885.479161416,139.75
2102885.679250771,139.75
2102885.879355907,139.705
2102886.079452672,139.705
2102886.279547415,139.744
2102886.479848816,139.744
2102886.679961606,139.744
2102886.880089526,139.605
2102887.080222116,139.605
2102887.280316118,139.773
2102887.480410315,139.773
2102887.680504822,139.773
2102887.88060604,139.634
2102888.080686037,139.634
2102888.280784004,139.775
2102888.480895501,139.775
2102888.681028638,139.775
2102888.881156925,138.546
2102889.081283462,138.546
2102889.281381239,138.524
2102889.481478727,138.524
2102889.681578784,138.524
2102889.881671741,138.984
2102890.081793908,138.984
2102890.281887932,140.065
2102890.481993583,140.065
2102890.682093593,140.065
2102890.882180484,139.349
2102891.082273164,139.349
2102891.282384515,140.007
2102891.482479345,140.007
2102891.682589166,140.007
2102891.882888757,139.402
2102892.082983537,139.402
2102892.283090088,140.004
2102892.483184092,140.004
2102892.683279331,140.004
2102892.88339663,139.505
2102893.083709169,139.505
2102893.283819837,140.027
2102893.484141007,140.027
2102893.684234585,140.027
2102893.884332884,139.63
2102894.084434702,139.63
2102894.284543042,139.937
2102894.486030256,139.937
2102894.686156795,139.937
2102894.886263204,139.627
2102895.086374273,139.627
2102895.286469212,139.867
2102895.486565541,139.867
2102895.68668129,139.867
2102895.886761559,139.634
2102896.086854538,139.634
2102896.286963067,139.875
2102896.487055286,139.875
2102896.687148674,139.875
2102896.887240653,139.738
2102897.087444653,139.738
2102897.287544412,139.857
2102897.48764374,139.857
2102897.687745114,139.857
2102897.887865397,139.722
2102898.087956161,139.722
2102898.288258823,139.748
2102898.488414458,139.748
2102898.688512923,139.748
2102898.888631398,139.729
2102899.088725633,139.729
2102899.288812257,139.699
2102899.488905052,139.699
2102899.689009777,139.699
2102899.889105542,139.768
2102900.089194687,139.768
2102900.289305672,139.639
2102900.489399646,139.639
2102900.689491361,139.639
2102900.889585966,139.8
2102901.089694631,139.8
2102901.289792556,139.66
2102901.489887771,139.66
2102901.689999935,139.66
2102901.89008723,139.748
2102902.090203455,139.748
2102902.290309825,139.782
2102902.490802608,139.782
2102902.691013571,139.782
2102902.891125693,139.745
2102903.091229085,139.745
2102903.291781339,139.784
