timestamp,power_w
1368718.465862226,78.33
1368718.699488872,78.084
1368718.907521033,77.845
1368719.112516425,77.748
1368719.330401658,77.858
1368719.53924557,77.955
1368719.7413316,77.955
1368719.943422321,77.942
1368720.146534242,77.845
1368720.352080524,77.839
1368720.554255094,77.748
1368720.756386516,77.664
1368720.958512018,58.348
1368721.163972051,57.959
1368721.366101113,57.959
1368721.568669935,57.959
1368721.770765197,57.862
1368721.9738816,57.862
1368722.177572382,57.668
1368722.386922345,57.673
1368722.589039638,57.668
1368722.79114226,57.576
1368722.993674532,57.571
1368723.195800494,57.576
1368723.397892996,57.571
1368723.599993479,57.576
1368723.802145891,57.562
1368724.013879525,57.673
1368724.216472317,57.571
1368724.419278729,57.405
1368724.621428871,57.479
1368724.823560992,57.502
1368725.027130983,57.382
1368725.232730613,57.377
1368725.434817264,57.285
1368725.930287218,57.086
1368726.135467669,94.117
1368726.337605419,109.166
1368726.53973114,123.142
1368726.74184127,129.939
1368726.9440163,127.596
1368727.146090861,122.882
1368727.348245821,121.102
1368727.550521612,127.245
1368727.752665312,124.256
1368727.954817772,124.895
1368728.157032073,124.916
1368728.359181693,124.488
1368728.564357874,129.295
1368728.766509773,124.439
1368728.970272111,124.56
1368729.173783279,127.846
1368729.376016786,126.636
1368729.580112064,127.909
1368729.782310221,123.798
1368729.987347129,127.169
1368730.189480007,126.848
1368730.391604274,125.444
1368730.593706822,131.645
1368730.795898949,128.779
1368730.999600917,130.69
1368731.201635044,127.773
1368731.403674272,128.018
1368731.605797269,128.51
1368731.811161357,126.793
1368732.013407785,129.896
1368732.215551182,127.868
1368732.418131039,128.201
1368732.623189687,133.276
1368732.825278443,132.343
1368733.027463381,129.735
1368733.229621769,125.924
1368733.435290928,132.859
1368733.637414306,129.102
1368733.839562355,129.821
1368734.041668563,133.996
1368734.243774231,129.778
1368734.44599988,131.281
1368734.648156668,132.022
1368734.850372616,130.1
1368735.054535815,131.206
1368735.261342254,130.529
1368735.463626732,130.014
1368735.66582636,132.183
1368735.868174229,132.729
1368736.070313617,130.604
1368736.272409566,132.791
1368736.474548794,131.784
1368736.676707682,132.396
1368736.87894259,128.876
1368737.084605817,133.232
1368737.287821384,131.033
1368737.489987001,130.422
1368737.694480498,133.996
1368737.896653575,134.123
1368738.098873982,133.77
1368738.303897579,134.286
1368738.508721817,138.178
1368738.710839294,133.566
1368738.91306039,133.847
1368739.116642448,132.848
1368739.318765714,134.906
1368739.520886361,137.139
1368739.784456753,136.026
1368739.993872801,135.883
1368740.199822088,127.482
1368740.402045125,136.764
1368740.604222092,137.127
1368740.806406619,136.32
1368741.008573576,135.062
1368741.210740374,132.073
1368741.416253882,135.203
1368741.618346599,137.076
1368741.820498466,133.651
1368742.023271704,130.862
1368742.225480451,137.531
1368742.427865669,137.303
1368742.631319976,138.189
1368742.833469394,144.165
1368743.035602391,136.582
1368743.241256989,138.132
1368743.445925457,136.508
1368743.648365964,139.063
1368743.850613262,140.267
1368744.052739659,137.156
1368744.254821127,134.539
1368744.456895844,135.764
1368744.659041631,135.634
1368744.864705079,134.951
1368745.068797809,139.151
1368745.270887029,141.715
1368745.473020499,140.762
1368745.675160958,140.738
1368745.877376008,142.885
1368746.079549008,140.583
1368746.281673998,137.229
1368746.483806628,135.849
1368746.685910488,145.625
1368746.888055237,143.248
1368747.090229757,139.256
1368747.292985627,145.263
1368747.495120757,141.314
1368747.697285497,145.178
1368747.899459687,140.92
1368748.105255377,140.785
1368748.307342747,143.611
1368748.509507387,141.958
1368748.716208127,143.309
1368748.918360467,141.063
1368749.120533304,145.154
1368749.322692161,144.371
1368749.524837108,140.232
1368749.741416175,142.283
1368749.943622552,135.077
