timestamp,power_w
667438.010069094,77.585
667438.22436626,75.572
667438.426514081,74.358
667438.629217066,73.144
667438.852751025,72.312
667439.057032063,71.584
667439.258990049,70.885
667439.460941471,70.399
667439.662882653,69.913
667439.877062911,69.641
667440.079129283,194.498
667440.281069995,240.696
667440.483887382,296.859
667440.685908574,262.893
667440.887824663,252.558
667441.089852538,256.299
667441.291816141,238.05
667441.49382106,224.778
667441.695769733,209.719
667441.897724903,225.43
667442.099696658,214.18
667442.301622777,161.594
667442.503607213,182.402
667442.705596517,203.565
667442.907597005,249.468
667443.112536848,267.559
667443.314517629,279.578
667443.527076513,249.708
667443.730422577,264.836
667443.93329701,283.772
667444.135881107,268.431
667444.350242733,203.975
667444.5703635,200.054
667444.793214142,188.328
667445.011534944,187.345
667445.230829684,178.856
667445.450192527,172.093
667445.652148776,174.762
667445.854125668,175.504
667446.069476684,180.861
667446.273460637,178.778
667446.477185758,181.693
667446.685469387,187.681
667446.893248747,182.392
667447.098660953,184.789
667447.302009718,165.729
667447.504015686,166.24
667447.712894057,163.778
667447.914983292,150.322
667448.117031678,146.265
667448.321244276,152.996
667448.5268721,181.108
667448.747110318,179.646
667448.949071401,182.86
667449.151028425,195.59
667449.353129175,213.341
667449.556038608,220.562
667449.75801516,248.865
667449.960893701,261.446
667450.162858892,276.674
667450.364900619,300.296
667450.568304815,294.135
667450.771881715,294.012
667450.979393486,284.945
667451.181401543,289.853
667451.383403598,245.456
667451.597565968,262.719
667451.79961315,237.067
667452.002917659,232.643
667452.204917272,233.288
667452.406946441,201.582
667452.609253074,184.421
667452.813144437,190.835
667453.015427566,189.998
667453.217396926,183.659
667453.419875418,177.787
667453.639755132,181.02
667453.841772927,180.598
667454.058407556,178.674
667454.260427974,177.445
667454.463454487,178.396
667454.682509662,176.755
667454.884539894,178.129
667455.086536599,178.656
667455.288533759,174.882
667455.490524151,183.977
667455.693045607,186.236
667455.895043678,176.073
667456.097006871,178.559
667456.311530738,178.081
667456.514618423,184.162
667456.716567021,181.386
667456.919387187,186.88
667457.121330115,199.349
667457.323305908,214.06
667457.525229062,193.487
667457.740569,152.68
667457.950757269,159.143
667458.154764463,173.464
667458.356715155,173.435
667458.558656074,136.187
667458.775704764,145.6
667458.978539496,165.84
667459.180474418,175.321
667459.38240175,177.214
667459.58433682,177.489
667459.789298089,177.783
667459.994919637,174.289
667460.197028012,144.077
667460.41785478,132.6
667460.623528604,140.399
667460.825474786,158.642
667461.027501962,170.03
667461.233828942,198.301
667461.435886281,213.526
667461.637862504,220.214
667461.840776096,259.858
667462.042706657,272.426
667462.244656293,267.897
667462.446584714,265.887
667462.648523574,250.791
667462.852716228,324.72
667463.055035084,312.085
667463.257345299,292.94
667463.459279899,277.094
667463.664050852,283.388
667463.868725994,290.907
667464.07380259,271.189
667464.275774418,255.27
667464.477785082,230.171
667464.695216768,221.997
667464.900127946,200.33
667465.103149481,196.571
667465.308328199,203.876
667465.510342727,187.101
667465.729669002,194.065
667465.931619804,194.724
667466.136762371,182.537
667466.347707306,182.763
667466.551575278,183.949
667466.754020725,186.604
667466.970042763,188.875
667467.171986831,183.24
667467.375110453,183.938
667467.577844695,186.429
667467.780625262,192.04
667467.98258724,192.265
667468.190650457,182.687
667468.397557149,191.397
667468.599485616,188.09
667468.801427199,178.537
667469.017792032,188.857
667469.226217401,179.688
667469.428290121,182.908
667469.630250533,193.085
667469.832243287,184.865
667470.034976322,187.731
667470.244819406,187.879
667470.447503216,189.084
667470.652357677,189.341
667470.854814008,185.964
667471.057864797,187.781
667471.260046836,198.289
667471.462045192,195.318
667471.665319838,207.176
667471.867291202,198.691
667472.085357164,205.755
667472.289132331,195.914
667472.491435693,189.127
667472.693474508,178.24
667472.896191807,181.144
667473.107516707,184.235
667473.322481444,187.617
667473.530351399,137.263
667473.755155059,164.654
667473.957116087,160.245
667474.159160527,154.397
667474.361192807,126.108
667474.563173133,131.735
667474.765142947,145.479
667474.967529695,123.761
667475.179174479,120.828
667475.387248237,134.929
667475.589299049,136.655
667475.799426906,184.842
667476.007631765,186.313
667476.212394479,182.474
667476.421176045,165.668
667476.623124163,162.584
667476.825120704,146.99
667477.027114058,134.929
667477.229113076,117.547
667477.432368082,132.294
667477.634387929,153.431
667477.836395861,164.867
667478.038585971,146.386
667478.24080591,154.275
667478.442816164,138.609
667478.646093597,155.419
