timestamp,power_w
2081374.686048825,137.499
2081374.889032346,126.0
2081375.089168318,126.0
2081375.305825121,126.0
2081375.506039383,102.845
2081375.716859888,102.845
2081375.9171226,86.899
2081376.117251732,86.899
2081376.317387383,86.899
2081376.517545375,109.462
2081376.717650747,109.462
2081376.917790878,132.876
2081377.118297201,132.876
2081377.318413213,132.876
2081377.518545485,138.875
2081377.718699106,138.875
2081377.918817868,138.078
2081378.11893536,138.078
2081378.319059961,138.078
2081378.519199733,137.329
2081378.719335917,137.329
2081378.919463251,137.574
2081379.119593036,137.574
2081379.31972381,137.574
2081379.519844115,138.277
2081379.719950486,138.277
2081379.920058777,138.163
2081380.120178559,138.163
2081380.320324521,138.163
2081380.520432522,137.742
2081380.720765014,137.742
2081380.920877486,138.048
2081381.121017127,138.048
2081381.321131729,138.048
2081381.52125807,138.607
2081381.721661053,138.607
2081381.921793964,139.727
2081382.121929596,139.727
2081382.322043167,139.727
2081382.522148179,138.759
2081382.7222614,138.759
2081382.922396256,137.784
2081383.122516593,137.784
2081383.32264537,137.784
2081383.522792657,138.352
2081383.722917434,138.352
2081383.92305044,139.373
2081384.123188417,139.373
2081384.323310024,139.373
2081384.523454711,138.602
2081384.723574148,138.602
2081384.923682734,137.442
2081385.123810371,137.442
2081385.323927988,137.442
2081385.524056955,137.8
2081385.724175781,137.8
2081385.924284898,137.741
2081386.124396605,137.741
2081386.324509922,137.741
2081386.524608828,137.825
2081386.724711695,137.825
2081386.924836072,138.574
2081387.124942242,138.574
2081387.325039421,138.574
2081387.5251474,138.78
2081387.72527762,138.78
2081387.925408819,138.721
2081388.125526408,138.721
2081388.325649468,138.721
2081388.525761817,138.649
2081388.725868036,138.649
2081388.925984655,138.992
2081389.126122075,138.992
2081389.326260584,138.992
2081389.526389444,138.331
2081389.726487743,138.331
2081389.926603562,137.695
2081390.126950372,137.695
2081390.327090382,137.695
2081390.527195261,138.062
2081390.72730325,138.062
2081390.927435132,137.796
2081391.127551331,137.796
2081391.32765793,137.796
2081391.52777885,137.661
2081391.72811972,137.661
2081391.928237269,137.963
2081392.128342028,137.963
2081392.328455008,137.963
2081392.528564437,138.353
2081392.728674086,138.353
2081392.928783046,138.789
2081393.129113016,138.789
2081393.329223235,138.789
2081393.529809776,139.259
2081393.729927865,139.259
2081393.930042594,139.157
2081394.130163293,139.157
2081394.330291993,139.157
2081394.530400222,137.74
2081394.730529061,137.74
2081394.930648658,137.265
2081395.130780098,137.265
2081395.330889228,137.265
2081395.531221889,137.761
2081395.731321579,137.761
2081395.931420928,138.334
2081396.131520288,138.334
2081396.331635888,138.334
2081396.531741248,138.22
2081396.731871519,138.22
2081396.93201548,137.926
2081397.132120122,137.926
2081397.332257683,137.926
2081397.532386685,138.469
2081397.732542177,138.469
2081397.932648968,138.736
2081398.13276114,138.736
2081398.332873011,138.736
2081398.532995783,139.227
2081398.733116074,139.227
2081398.933232613,138.489
2081399.133341208,138.489
2081399.333477404,138.489
2081399.533581189,137.7
2081399.733905975,137.7
2081399.93401822,137.229
2081400.134163686,137.229
2081400.334314081,137.229
2081400.534420537,137.448
2081400.734543572,137.448
2081400.934680937,137.877
2081401.134790233,137.877
2081401.334908118,137.877
2081401.535245354,138.332
2081401.7355983,138.332
2081401.935728095,138.428
2081402.135850931,138.428
2081402.335972626,138.428
2081402.536094962,137.844
2081402.736203557,137.844
2081402.936344123,138.388
2081403.136460461,138.388
2081403.336593629,138.623
2081403.536737717,138.623
2081403.736880895,138.623
2081403.936998283,139.5
2081404.137128191,139.5
2081404.337258139,138.819
2081404.537401877,138.819
2081404.737516915,138.819
2081404.937624853,137.99
2081405.137744501,137.99
2081405.337860099,138.156
2081405.537978977,138.156
2081405.738151035,138.156
2081405.938283503,138.302
2081406.138402741,138.302
2081406.338517439,138.142
2081406.538638057,138.142
2081406.738774275,138.142
2081406.938889629,137.661
2081407.138995132,137.661
2081407.339127545,137.862
2081407.539243188,137.862
2081407.739364691,137.862
2081407.939463474,138.746
2081408.139582538,138.746
2081408.339711661,138.272
2081408.539848004,138.272
2081408.739967798,138.272
2081408.940092001,138.439
2081409.140220201,138.439
2081409.340321492,138.845
2081409.540437652,138.845
2081409.740553853,138.845
2081409.940679304,138.467
2081410.140812185,138.467
2081410.340951676,137.861
2081410.541068867,137.861
2081410.741192848,137.861
2081410.941341872,137.755
2081411.141488171,137.755
2081411.341609901,138.111
2081411.541735561,138.111
2081411.74187977,138.111
2081411.942013239,138.149
2081412.142143149,138.149
2081412.342259708,138.408
2081412.542378168,138.408
2081412.742513038,138.408
2081412.942644388,138.455
2081413.142770007,138.455
2081413.342897727,138.173
2081413.543051747,138.173
2081413.743169397,138.173
2081413.943288506,138.676
2081414.143411556,138.676
2081414.343552206,139.351
2081414.543666895,139.351
2081414.743786835,139.351
2081414.943918245,139.095
2081415.144042639,139.095
2081415.344155123,137.868
2081415.544276797,137.868
2081415.744406261,137.868
2081415.944530325,137.674
2081416.144644659,137.674
2081416.344751293,138.076
2081416.545135998,138.076
2081416.745472903,138.076
2081416.945613338,138.071
2081417.145721962,138.071
2081417.345835086,138.455
2081417.545940819,138.455
2081417.746044184,138.455
2081417.946163927,138.726
2081418.146276711,138.726
2081418.346380794,138.257
2081418.546508788,138.257
2081418.746644032,138.257
2081418.946762246,138.211
2081419.146865436,138.211
2081419.346993193,138.283
2081419.54713019,138.283
2081419.747235376,138.283
2081419.947357333,139.134
2081420.14750042,139.134
2081420.347693587,138.575
2081420.547833004,138.575
2081420.747935391,138.575
2081420.948049298,137.4
2081421.148209805,137.4
2081421.348331991,137.64
2081421.548459978,137.64
2081421.748579865,137.64
2081421.948714382,138.035
2081422.14882047,138.035
2081422.348922337,138.222
2081422.549040653,138.222
2081422.749160399,138.222
2081422.949290715,138.072
2081423.149392342,138.072
2081423.349493029,138.435
2081423.549639356,138.435
2081423.749772312,138.435
2081423.949880849,138.431
2081424.150223606,138.431
2081424.350356343,138.69
2081424.55049504,138.69
2081424.750996518,138.69
2081424.951133344,138.673
2081425.151249181,138.673
2081425.351377588,139.278
2081425.551497274,139.278
2081425.751616491,139.278
2081425.951726368,138.934
2081426.151853645,138.934
2081426.351958282,137.739
2081426.552072449,137.739
2081426.752178255,137.739
2081426.952574303,137.66
2081427.152715941,137.66
2081427.352819619,138.057
2081427.552931479,138.057
2081427.753066538,138.057
2081427.953200417,137.901
2081428.153308776,137.901
2081428.353425605,137.504
2081428.553547624,137.504
2081428.753657323,137.504
2081428.953768752,138.525
2081429.153877511,138.525
2081429.35400846,138.614
2081429.554147439,138.614
2081429.754266218,138.614
2081429.954381837,138.276
2081430.154492737,138.276
2081430.354607246,138.645
2081430.554706865,138.645
2081430.754823534,138.645
2081430.954921573,138.867
2081431.155039193,138.867
2081431.355160096,138.453
2081431.555260898,138.453
2081431.755383361,138.453
2081431.955729885,137.776
2081432.155866818,137.776
2081432.35597754,137.26
2081432.556111713,137.26
2081432.756256086,137.26
2081432.956381189,137.991
2081433.156486712,137.991
2081433.356607504,138.307
2081433.556752027,138.307
2081433.75686814,138.307
2081433.956988303,138.052
2081434.157109326,138.052
2081434.357220738,138.022
2081434.557338521,138.022
2081434.757443024,138.022
2081434.957552557,138.113
2081435.157657848,138.113
2081435.357790162,138.573
2081435.557915705,138.573
2081435.758021609,138.573
2081435.958133262,138.294
2081436.158262906,138.294
2081436.358383399,138.47
2081436.558488173,138.47
2081436.758605496,138.47
2081436.958947611,138.659
2081437.159037924,138.659
2081437.359163867,138.252
2081437.559275131,138.252
2081437.759401645,138.252
2081437.959513318,138.303
2081438.159620632,138.303
2081438.359740185,137.84
2081438.559858489,137.84
2081438.759997022,137.84
2081438.960136216,137.624
2081439.160250955,137.624
2081439.360376174,138.453
2081439.560475454,138.453
2081439.760610363,138.453
2081439.960726713,138.483
2081440.160850923,138.483
2081440.360988672,138.329
2081440.561103072,138.329
2081440.761217062,138.329
2081440.96135173,139.187
2081441.161491868,139.187
2081441.361605767,139.488
2081441.561711625,139.488
2081441.761833873,139.488
2081441.961963742,138.948
2081442.162543212,138.948
2081442.36265691,137.919
2081442.562772019,137.919
2081442.762882167,137.919
2081442.963027776,138.035
2081443.163135924,138.035
2081443.363248576,137.878
2081443.563346478,137.878
2081443.763474781,137.878
2081443.963578063,138.065
2081444.163696506,138.065
2081444.363802558,137.978
2081444.5639269,137.978
2081444.764035393,137.978
2081444.964149745,138.367
2081445.164254017,138.367
2081445.36438953,138.914
2081445.564527232,138.914
2081445.764631645,138.914
2081445.964743227,138.668
2081446.164872039,138.668
2081446.365024852,139.141
2081446.565130274,139.141
2081446.765239017,139.141
2081446.965362619,138.775
2081447.165496102,138.775
2081447.365618703,138.547
2081447.565731227,138.547
2081447.765864801,138.547
2081447.966016495,137.826
2081448.166118939,137.826
2081448.366237853,137.636
2081448.566344817,137.636
2081448.766477921,137.636
2081448.966591015,137.769
2081449.166704829,137.769
2081449.366833823,138.215
2081449.566967457,138.215
2081449.767131939,138.215
2081449.967237541,138.237
2081450.167368143,138.237
2081450.367499345,138.096
2081450.567632597,138.096
2081450.767740919,138.096
2081450.967860321,138.629
2081451.167983403,138.629
2081451.368103733,138.828
2081451.568217561,138.828
2081451.768580311,138.828
2081451.968681429,139.071
2081452.168819568,139.071
2081452.368961867,138.976
2081452.569093006,138.976
2081452.769206274,138.976
2081452.969342673,138.737
2081453.169472662,138.737
2081453.369574691,137.471
2081453.569699309,137.471
2081453.770054169,137.471
2081453.970180538,136.895
2081454.170286906,136.895
2081454.370406935,138.097
2081454.570536354,138.097
2081454.770677113,138.097
2081454.970783501,138.478
2081455.17090079,138.478
2081455.371026929,137.928
2081455.571152426,137.928
2081455.771255201,137.928
2081455.971370746,138.226
2081456.17148603,138.226
2081456.371622265,138.497
2081456.571748989,138.497
2081456.771867714,138.497
2081456.971973758,138.042
2081457.172114763,138.042
2081457.372254658,138.181
2081457.572362441,138.181
2081457.772478843,138.181
2081457.972584366,139.135
2081458.172724748,139.135
2081458.372832291,138.786
2081458.572951473,138.786
2081458.773047596,138.786
2081458.973180198,136.943
2081459.173302311,136.943
2081459.373420193,136.857
2081459.573527518,136.857
2081459.773680103,136.857
2081459.973803768,137.562
2081460.173899603,137.562
2081460.374017028,137.962
2081460.574144373,137.962
2081460.774287578,137.962
2081460.974389843,137.835
2081461.174514648,137.835
2081461.374648913,138.36
2081461.574762278,138.36
2081461.774865593,138.36
2081461.974984048,138.37
2081462.175124133,138.37
2081462.375271478,138.208
2081462.575396273,138.208
2081462.775506518,138.208
2081462.975604103,138.536
2081463.175728018,138.536
2081463.375861904,138.956
2081463.575977555,138.956
2081463.776098106,138.956
2081463.976244117,138.678
2081464.176363948,138.678
2081464.376465489,138.617
2081464.57675019,138.617
2081464.77688607,138.617
2081464.977004671,138.058
2081465.177109582,138.058
2081465.377230733,137.893
2081465.577363273,137.893
2081465.777487714,137.893
2081465.977602305,137.444
2081466.177730126,137.444
2081466.377842437,137.577
2081466.577997947,137.577
2081466.778118838,137.577
2081466.978481369,138.419
2081467.178601421,138.419
2081467.378734165,138.489
2081467.578866919,138.489
2081467.778996742,138.489
2081467.979133818,138.33
2081468.179266133,138.33
2081468.379379689,138.77
2081468.579480135,138.77
2081468.779599891,138.77
2081468.979742517,139.374
2081469.179873052,139.374
2081469.379996058,139.119
2081469.580266795,139.119
2081469.780392354,139.119
2081469.980533532,138.181
2081470.18064532,138.181
2081470.380768988,137.711
2081470.581121447,137.711
2081470.781239615,137.711
2081470.981372284,137.545
2081471.181493152,137.545
2081471.38162754,137.428
2081471.581848039,137.428
2081471.781965732,137.428
2081471.982087327,137.888
2081472.182224942,137.888
2081472.382365346,138.596
2081472.582491481,138.596
2081472.782613756,138.596
2081472.982740011,138.217
2081473.182877516,138.217
2081473.38303278,137.777
2081473.583146665,137.777
2081473.78326728,137.777
2081473.983390275,138.284
2081474.18363804,138.284
2081474.383760515,139.291
2081474.58399697,139.291
2081474.784108335,139.291
2081474.984232749,139.322
2081475.184348674,139.322
