timestamp,power_w
667230.838699996,9.57
667231.039424946,9.573
667231.243264947,9.472
667231.445713231,9.57
667231.648025877,9.568
667231.850351393,9.57
667232.053251855,9.622
667232.255522147,9.619
667232.457800677,9.716
667232.660094728,13.912
667232.866386149,9.622
667233.068718897,9.622
667233.271041552,9.619
667233.473340623,9.622
667233.675773611,12.346
667233.878105297,9.622
667234.08045132,9.617
667234.282757223,9.472
667234.491838282,9.714
667234.705113617,10.061
667234.907400277,9.619
667235.109684248,9.622
667235.312075768,9.619
667235.514359543,9.622
667235.716648894,9.86
667235.919813495,9.616
667236.122176507,9.47
667236.325050188,9.227
667236.527360701,9.13
667236.731440225,9.472
667236.933719427,9.472
667237.147912303,9.57
667237.350211288,9.57
667237.590934056,9.375
667237.797951716,9.472
667238.000362795,9.617
667238.203035112,9.622
667238.405312013,9.616
667238.60761769,9.716
667238.80992729,49.69
667239.02297562,57.653
667239.225160206,57.92
667239.428008522,141.198
667239.630655856,154.072
667239.832676793,194.258
667240.036392111,211.705
667240.23862431,214.296
667240.440617248,134.59
667240.642779116,151.012
667240.844815219,213.781
667241.046867936,297.611
667241.274352636,298.365
667241.476385758,297.343
667241.678383779,288.415
667241.880365931,267.737
667242.082351237,245.408
667242.284354528,229.882
667242.486303373,230.806
667242.688324585,205.869
667242.890254891,199.433
667243.093035991,167.853
667243.295147555,214.549
667243.49710885,261.877
667243.709153542,275.845
667243.915170026,306.159
667244.117095229,300.121
667244.319107424,283.987
667244.522852728,250.286
667244.725589072,227.071
667244.928291068,225.173
667245.130458356,209.155
667245.332414368,161.747
667245.537709088,186.297
667245.742331912,245.169
667245.944253702,291.125
667246.146215474,283.917
667246.349809432,272.684
667246.551789486,273.425
667246.753725873,292.121
667246.956612447,269.007
667247.158671864,255.74
667247.360659,238.441
667247.562635987,209.732
667247.777250982,191.495
667247.979480163,182.809
667248.181421202,203.36
667248.384149051,243.372
667248.586179587,285.952
667248.789620512,296.515
667248.991620748,309.137
667249.193676462,294.502
667249.395745431,281.133
667249.598234866,253.978
667249.800323864,224.462
667250.003038904,218.65
667250.205022817,204.103
667250.406989057,191.14
667250.608995596,185.493
667250.811640832,209.15
667251.013629155,230.575
667251.21560883,257.39
667251.417577712,262.775
667251.619533752,272.999
667251.821536993,310.786
667252.026127525,302.35
667252.228187871,275.192
667252.569494584,294.768
667252.771479096,298.294
667252.973513217,247.267
667253.185354669,258.459
667253.387295154,219.121
667253.58924744,204.16
667253.791898399,210.397
667253.99384316,204.817
667254.206641454,242.432
667254.40869917,262.452
667254.610690963,257.365
667254.817409614,287.267
667255.021111229,301.717
667255.224794709,307.273
667255.426803709,259.307
667255.632038696,243.797
667255.834079154,230.017
667256.037905138,206.261
667256.243376091,210.629
667256.445586725,143.605
667256.647585169,170.116
