timestamp,power_w
1108112.427634742,7.355
1108112.634361761,7.941
1108112.840666537,7.618
1108113.047516397,6.963
1108113.254445228,6.619
1108113.46162733,6.756
1108113.668444577,7.104
1108113.875754436,7.319
1108114.082131136,7.1
1108114.288977607,7.752
1108114.495876883,7.701
1108114.702859208,7.486
1108114.909868594,7.2
1108115.116641461,7.873
1108115.323031705,7.571
1108115.529966398,7.357
1108115.737012845,7.867
1108115.944033723,6.805
1108116.150943484,7.216
1108116.378043921,7.381
1108116.584460533,7.272
1108116.791470281,6.354
1108116.998542377,6.2
1108117.201622185,48.664
1108117.404837158,49.086
1108117.607913108,87.983
1108117.810791248,134.753
1108118.014856456,231.796
1108118.219341688,163.673
1108118.423734777,203.648
1108118.649673319,169.575
1108118.852359297,188.986
1108119.056644026,171.34
1108119.259504408,187.942
1108119.463357224,154.553
1108119.666207133,181.502
1108119.869957435,175.131
1108120.072577429,181.727
1108120.276851686,171.906
1108120.485252045,185.878
1108120.689760483,168.626
1108120.895185615,188.601
1108121.100410308,166.541
1108121.304857975,184.451
1108121.509480144,169.634
1108121.713979333,193.878
1108121.91847929,167.667
1108122.123845215,177.159
1108122.32832189,151.961
1108122.532602202,177.181
1108122.740424241,164.845
1108122.947032151,171.931
1108123.15137109,173.834
1108123.35583459,175.28
1108123.560398534,179.779
1108123.765564929,173.954
1108123.969910959,179.692
1108124.174920541,170.942
1108124.382140992,187.888
1108124.586941213,166.409
1108124.791145453,175.735
1108124.997128913,165.285
1108125.20171394,191.948
1108125.40645445,163.18
1108125.610201286,185.685
1108125.814193117,159.679
1108126.017467473,183.155
1108126.220486658,154.496
1108126.42462098,178.861
1108126.631777488,156.013
1108126.837436632,175.541
1108127.04044946,159.145
1108127.244578103,177.644
1108127.447519284,159.25
1108127.651628672,176.165
1108127.854613812,158.593
1108128.058627495,176.328
1108128.26180144,159.26
1108128.487363911,170.618
1108128.691189985,160.097
1108128.895104913,178.477
1108129.099159197,186.406
1108129.331433071,169.298
1108129.53568585,186.067
1108129.739097182,166.092
1108129.943176661,189.024
1108130.147096789,166.607
1108130.350861399,188.035
1108130.554534619,164.645
1108130.75835536,187.823
1108130.961488169,166.195
1108131.165633048,187.521
1108131.369786837,163.502
1108131.577671526,185.145
1108131.781902637,163.107
1108131.986989888,182.69
1108132.189680523,158.895
1108132.393750107,181.914
1108132.596711721,157.065
1108132.800714755,180.364
1108133.003671979,157.302
1108133.207895413,179.181
1108133.410990768,156.66
1108133.615155558,177.808
1108133.81896927,156.829
1108134.023060517,177.107
1108134.227063743,159.66
1108134.434847731,176.038
1108134.638712158,155.532
1108134.844012255,174.007
1108135.047902861,164.805
1108135.255977971,173.117
1108135.460293906,180.603
1108135.664019673,172.107
1108135.86859703,188.34
1108136.072213836,163.325
1108136.277447987,186.92
1108136.480635515,163.728
1108136.684302445,183.677
1108136.892361565,155.277
1108137.098501682,179.137
1108137.302286042,154.308
1108137.506189976,175.523
1108137.709966133,154.127
1108137.914392972,175.069
1108138.118140447,159.56
1108138.322913644,174.866
1108138.527551892,172.715
1108138.73221616,173.27
1108138.940536446,183.517
1108139.145231143,169.222
1108139.349632833,175.141
1108139.553908146,160.061
1108139.756707698,174.467
1108139.960719457,180.019
1108140.164321147,170.23
1108140.368730073,181.259
1108140.572332349,169.263
1108140.775792554,190.688
1108140.981016466,162.702
1108141.18489695,185.258
1108141.393298309,159.303
1108141.597486331,180.779
1108141.801849169,151.311
1108142.005436946,176.835
1108142.209977412,155.222
1108142.414119344,174.921
1108142.617829087,159.836
1108142.822669742,174.668
1108143.02688467,180.905
1108143.23112149,169.072
1108143.438818875,183.592
1108143.644460582,168.719
1108143.849236828,191.089
1108144.054156063,162.492
1108144.258454741,184.738
1108144.463347682,159.649
1108144.667071349,178.943
1108144.871137229,151.026
1108145.075403827,178.021
1108145.282164428,154.887
1108145.486449714,176.172
1108145.690587969,158.867
1108145.894923392,176.598
1108146.097992631,160.253
1108146.301941605,173.619
1108146.505690774,169.485
1108146.709544728,173.863
1108146.91354537,177.237
1108147.117962069,172.164
1108147.322498191,184.039
1108147.526613504,170.8
1108147.730300389,183.812
1108147.937514323,167.609
1108148.141564893,188.399
1108148.347303778,166.244
1108148.551368523,188.464
1108148.755025756,164.36
1108148.959290863,184.328
1108149.162528548,158.124
1108149.367460459,178.89
1108149.571208786,154.517
1108149.775794031,179.706
1108149.983693197,154.533
1108150.189022677,169.952
1108150.394225188,185.356
1108150.59892575,167.619
1108150.802680948,188.767
1108151.00780615,166.514
1108151.211613223,186.784
1108151.415684484,163.416
1108151.619169514,182.144
1108151.828013243,159.788
1108152.032428892,177.4
1108152.238083642,154.983
1108152.442038348,179.149
1108152.645756762,155.726
1108152.848987756,177.828
1108153.05422313,156.807
1108153.257742518,176.792
1108153.462191166,156.578
1108153.666759421,176.737
1108153.876294515,163.942
1108154.080616723,173.727
1108154.284528956,173.943
1108154.488048072,175.022
1108154.693134648,181.976
1108154.897209439,170.406
1108155.102257816,186.027
1108155.306049849,170.267
1108155.510063848,186.415
1108155.713844895,165.866
1108155.920854075,188.844
1108156.126058651,163.244
1108156.329337868,185.999
1108156.533213597,163.056
1108156.737277013,179.026
1108156.941731684,158.507
1108157.146461695,178.28
1108157.351156779,154.493
1108157.555250197,179.854
1108157.761059702,153.234
1108157.96661627,178.382
1108158.171784483,155.841
1108158.376729683,174.026
1108158.581706841,162.002
1108158.786266754,174.533
1108158.990758989,172.87
1108159.195496288,172.58
1108159.401138044,183.949
1108159.607478882,153.662
1108159.813885933,177.279
1108160.017891116,155.79
1108160.223321433,175.894
1108160.428232783,161.182
1108160.633640559,176.17
1108160.838395443,167.438
1108161.046744982,175.653
1108161.251195001,173.612
1108161.458195706,173.892
1108161.663045637,181.862
1108161.86747599,169.532
1108162.072223966,185.446
1108162.276948862,169.424
1108162.485041657,187.697
1108162.690174197,160.012
1108162.893991032,179.976
1108163.098158478,158.881
1108163.302189368,177.48
1108163.505031796,153.289
1108163.708917316,178.172
1108163.911939472,152.399
1108164.116087034,176.033
1108164.32010692,164.836
1108164.523656829,174.8
1108164.729023237,172.482
1108164.932564738,171.748
1108165.141238981,184.528
1108165.346693336,169.843
1108165.550452508,185.822
1108165.754054473,165.884
1108165.959264472,190.177
1108166.162404669,158.254
1108166.366195417,177.441
1108166.570641461,149.841
1108166.775307981,176.051
1108166.985105739,155.438
1108167.19022976,175.038
1108167.394747928,175.691
1108167.599162286,169.141
1108167.803532479,185.04
1108168.00760644,168.502
1108168.210668703,194.226
1108168.414705051,159.517
1108168.619378019,177.997
1108168.822617725,154.98
1108169.030599374,169.343
1108169.234660018,192.677
1108169.440919875,158.326
1108169.644436633,178.294
1108169.849602067,154.631
1108170.053371602,177.939
1108170.258333402,154.245
1108170.463170672,174.088
1108170.671273471,174.002
1108170.875987753,168.102
1108171.080841178,185.715
1108171.284847774,168.801
1108171.488892825,192.539
1108171.692030249,157.752
1108171.896343088,178.195
1108172.10021407,152.083
1108172.303835043,175.659
1108172.508491607,155.418
1108172.717589287,175.042
1108172.923870575,172.032
1108173.127168546,172.054
1108173.331616546,181.145
1108173.535554198,170.571
1108173.740741569,184.68
1108173.944760367,170.401
1108174.149708842,185.191
1108174.358246989,167.698
1108174.563275778,188.176
1108174.767313313,164.862
1108174.97119346,187.547
1108175.174847461,165.042
1108175.379633421,181.822
1108175.583474999,161.395
1108175.788262124,177.907
1108175.997058747,156.373
1108176.20326728,179.317
1108176.40710266,150.434
1108176.611366499,174.951
1108176.815588018,160.921
1108177.019145225,174.16
1108177.223724979,172.106
1108177.428089916,174.576
1108177.632555115,177.317
1108177.840745241,158.729
1108178.046494147,178.137
1108178.251095143,155.376
1108178.455948063,176.64
1108178.660412705,157.056
1108178.864590524,174.07
1108179.069308963,170.29
1108179.273893847,174.621
1108179.478335038,175.991
1108179.686226879,171.226
1108179.890888175,182.519
1108180.097802162,168.795
1108180.30256456,186.537
1108180.507368112,167.431
1108180.711498703,187.279
1108180.916370019,160.523
1108181.120060197,184.361
1108181.328759734,157.527
1108181.534083061,179.047
1108181.738474496,158.868
1108181.941781914,175.81
1108182.144716003,154.743
1108182.349252879,176.328
1108182.552271983,159.384
1108182.756419238,171.346
1108182.960161253,175.77
1108183.163229797,171.089
1108183.36846549,186.856
1108183.576113246,163.748
1108183.780922216,187.617
1108183.986533712,158.558
1108184.191119764,179.416
1108184.395290069,154.834
1108184.600015951,177.711
1108184.804470218,155.763
1108185.009202992,172.251
1108185.218373023,176.006
1108185.422662083,173.719
1108185.62768949,185.923
1108185.831158304,163.546
1108186.034178811,187.346
1108186.238270738,159.3
1108186.442268616,180.275
1108186.645987792,153.937
1108186.850980957,165.022
1108187.054670671,186.543
1108187.264821515,160.088
1108187.468623151,181.299
1108187.673983602,153.23
1108187.877478152,175.675
1108188.081304879,155.803
1108188.2859559,171.694
1108188.490868631,175.599
1108188.69596209,171.593
1108188.899824793,187.573
1108189.108327745,163.533
1108189.313342019,187.368
1108189.516376341,158.015
1108189.720567078,177.194
1108189.925164087,154.947
1108190.128573475,177.76
1108190.333245985,161.687
1108190.537008088,172.255
1108190.74118176,177.484
1108190.94508666,169.087
1108191.151906761,188.991
1108191.356483935,163.06
1108191.560809909,183.347
1108191.766294968,156.588
1108191.971122187,176.525
1108192.175696549,152.303
1108192.379950687,173.34
1108192.583016368,174.119
1108192.786855848,175.513
1108192.995037121,183.918
1108193.199160692,164.958
1108193.405371712,186.645
1108193.609056825,152.405
1108193.814233172,177.58
1108194.017858667,155.507
1108194.222340196,177.757
1108194.426797935,166.903
1108194.634523332,171.487
1108194.839777221,181.827
1108195.044095646,162.559
1108195.246780665,187.62
1108195.451033819,155.622
1108195.654865554,177.49
1108195.858812487,189.02
1108196.063887044,162.505
1108196.267626514,181.086
1108196.472297985,154.873
1108196.676338255,174.416
1108196.885307531,153.054
1108197.090444381,174.683
1108197.295054591,176.075
1108197.499198935,174.152
1108197.703261478,181.818
1108197.906312054,165.551
1108198.110708462,187.314
1108198.31513611,154.693
1108198.51849027,179.122
1108198.722844216,156.506
1108198.931234638,176.166
1108199.136952467,156.497
1108199.342066741,176.142
1108199.546872778,164.992
1108199.750559799,173.487
1108199.954188391,179.078
1108200.158190755,173.602
1108200.363750854,181.781
1108200.571944386,166.58
1108200.778162744,185.794
1108200.981978351,164.322
1108201.18567002,183.145
1108201.390534918,155.818
1108201.595299455,177.332
1108201.799531302,155.53
1108202.004252295,176.718
1108202.212913651,157.219
1108202.417221835,176.717
1108202.623521159,161.47
1108202.828116001,172.078
1108203.033044134,179.013
1108203.236577923,174.217
1108203.439561204,185.301
1108203.643574429,163.681
1108203.851997882,187.108
1108204.056688148,156.096
1108204.262150205,178.295
1108204.465423918,152.491
1108204.669418709,164.628
1108204.87233936,186.24
1108205.077064848,156.735
1108205.280887677,179.805
1108205.485255696,153.635
1108205.690188678,177.983
1108205.894631113,156.489
1108206.103447957,174.2
1108206.308265905,175.468
1108206.512732752,172.236
1108206.716428689,183.135
1108206.919486071,163.6
1108207.123771392,187.455
1108207.326953725,153.584
1108207.530188368,178.206
1108207.733943497,152.625
1108207.937674795,178.468
1108208.141679946,171.382
1108208.350873417,169.094
1108208.556455725,184.116
1108208.761855585,162.392
1108208.96637031,177.831
1108209.169302116,149.586
1108209.373337841,172.165
1108209.577336429,166.037
1108209.78049348,167.988
1108209.985408905,183.903
1108210.193739163,161.857
1108210.400361425,180.218
1108210.605017974,151.312
1108210.809649216,175.574
1108211.012245302,158.364
1108211.216718003,171.434
1108211.420679386,182.971
1108211.624314317,163.964
1108211.829223621,187.394
1108212.03909569,150.524
1108212.245558319,176.186
1108212.450398703,155.847
1108212.65530671,173.384
1108212.86004225,183.963
1108213.064274688,167.534
1108213.267297234,188.565
1108213.471042102,157.443
1108213.67899237,180.614
1108213.883044438,148.585
1108214.08849947,164.848
1108214.293310239,183.554
1108214.497728817,153.492
1108214.701375664,177.679
1108214.906149891,152.48
1108215.111333453,174.68
1108215.319358318,166.342
1108215.525624377,172.493
1108215.729682354,182.949
1108215.93269725,168.168
1108216.137160444,189.898
1108216.340126155,159.04
1108216.54415075,177.612
1108216.748705028,152.074
1108216.952123364,176.285
1108217.156287522,159.813
1108217.360148935,174.358
1108217.568098977,182.652
1108217.775255696,172.617
1108217.979549909,184.529
1108218.183651381,167.234
1108218.388717929,187.616
1108218.593214237,166.377
1108218.797997606,184.187
1108219.006072706,160.955
1108219.210708467,177.746
1108219.415327994,151.676
1108219.620115484,175.841
1108219.824987185,156.099
1108220.028653793,176.181
1108220.231727251,164.283
1108220.43589112,173.836
1108220.639530893,184.329
1108220.843297505,171.432
1108221.052066454,188.017
1108221.256351875,161.811
1108221.461588182,179.958
1108221.665304226,150.951
1108221.869920935,177.184
1108222.073650815,156.114
1108222.2776529,174.372
1108222.482477968,164.56
1108222.687237698,171.838
1108222.896352262,178.642
1108223.100659577,155.623
1108223.307692397,172.121
1108223.511496157,162.92
1108223.714645971,173.562
1108223.918656415,181.172
1108224.121709359,170.778
1108224.325580242,188.977
1108224.529891177,159.861
1108224.733561755,175.936
1108224.937447099,149.639
1108225.146221861,174.102
1108225.351187048,162.356
1108225.554885549,173.088
1108225.759891835,185.745
1108225.964610753,165.778
1108226.168738327,187.388
1108226.37214534,153.725
1108226.576061176,178.603
1108226.780689033,152.466
1108226.984168144,174.592
1108227.191964722,174.828
1108227.396355278,166.561
1108227.601306693,186.318
1108227.806291079,159.516
1108228.009977468,177.557
1108228.212948628,149.175
1108228.417060012,175.104
1108228.620825994,165.448
1108228.824595077,172.162
1108229.028466332,186.291
1108229.232204186,166.081
1108229.436842775,184.834
1108229.641604723,152.547
1108229.849128049,176.954
1108230.052977001,152.968
1108230.257865372,173.376
1108230.460780254,170.977
1108230.66498595,170.931
1108230.8688732,181.16
1108231.072435557,170.009
1108231.276958774,186.862
1108231.480200148,159.613
1108231.685521841,181.516
1108231.889475087,154.43
1108232.093707001,179.012
1108232.299024705,154.194
1108232.506198174,173.513
1108232.710942848,165.483
1108232.915500448,172.842
1108233.120107835,182.659
1108233.324097662,171.575
1108233.52715128,186.83
1108233.731429891,164.848
1108233.935009038,184.136
1108234.138582301,158.744
1108234.343114833,176.348
1108234.54687841,150.251
1108234.750906763,176.489
1108234.959818988,183.134
1108235.165511058,155.773
1108235.369241798,178.767
1108235.57403111,151.809
1108235.779078292,176.106
1108235.98397328,168.321
1108236.190095466,173.016
1108236.393833618,180.956
1108236.597672254,169.694
1108236.802616798,186.357
1108237.007270789,160.7
1108237.211755931,180.573
1108237.41601865,155.46
1108237.619379153,179.018
1108237.82431017,151.909
1108238.027839361,175.99
1108238.233129549,167.822
1108238.436941018,172.891
1108238.644505768,180.975
1108238.849315746,169.341
1108239.054138614,186.41
1108239.258602634,163.914
1108239.463459948,185.431
